PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1626178.0,"Hollis-Jefferson, Rondae",Brooklyn Nets,1610612751.0,made,29.0,"Karasev, Sergey",203508.0,0.003,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Brown, Markel",203900.0,0.204,2.76,0.24,0.41,1.07,0.387,0.38,0.76,0.5,0.03,0.31,0.111
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Larkin, Shane",203499.0,0.199,2.69,0.0,0.03,0.28,0.125,0.03,0.21,0.167,0.0,0.07,0.0
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Sloan, Donald",202388.0,0.156,2.1,0.07,0.17,0.41,0.417,0.1,0.24,0.429,0.07,0.17,0.4
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Robinson, Thomas",203080.0,0.082,1.1,0.07,0.1,0.31,0.333,0.1,0.31,0.333,0.0,0.0,
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"McCullough, Chris",1626191.0,0.059,0.79,0.17,0.17,0.38,0.455,0.07,0.17,0.4,0.1,0.21,0.5
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Bogdanovic, Bojan",202711.0,0.048,0.66,0.1,0.1,0.34,0.3,0.03,0.17,0.2,0.07,0.17,0.4
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Hollis-Jefferson, Rondae",1626178.0,0.033,0.45,0.07,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Young, Thaddeus",201152.0,0.028,0.38,0.03,0.03,0.1,0.333,0.03,0.1,0.333,0.0,0.0,
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Lopez, Brook",201572.0,0.028,0.38,0.03,0.07,0.17,0.4,0.03,0.14,0.25,0.03,0.03,1.0
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Sims, Henry",203156.0,0.028,0.38,0.03,0.03,0.1,0.333,0.03,0.1,0.333,0.0,0.0,
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Karasev, Sergey",203508.0,0.026,0.34,0.0,0.0,0.14,0.0,0.0,0.03,0.0,0.0,0.1,0.0
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Ellington, Wayne",201961.0,0.018,0.24,0.07,0.07,0.17,0.4,0.0,0.07,0.0,0.07,0.1,0.667
203930.0,"Kilpatrick, Sean",Brooklyn Nets,1610612751.0,made,29.0,"Reed, Willie",203186.0,0.015,0.21,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,
203930.0,"Kilpatrick, Sean",Denver Nuggets,1610612743.0,made,29.0,"Foye, Randy",200751.0,0.038,0.52,0.0,0.03,0.07,0.5,0.0,0.03,0.0,0.03,0.03,1.0
203930.0,"Kilpatrick, Sean",Denver Nuggets,1610612743.0,made,29.0,"Barton, Will",203115.0,0.018,0.24,0.07,0.1,0.1,1.0,0.07,0.07,1.0,0.03,0.03,1.0
203930.0,"Kilpatrick, Sean",Denver Nuggets,1610612743.0,made,29.0,"Arthur, Darrell",201589.0,0.005,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203930.0,"Kilpatrick, Sean",Denver Nuggets,1610612743.0,made,29.0,"Jokic, Nikola",203999.0,0.005,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203930.0,"Kilpatrick, Sean",Denver Nuggets,1610612743.0,made,29.0,"Miller, Mike",2034.0,0.005,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203930.0,"Kilpatrick, Sean",Denver Nuggets,1610612743.0,made,29.0,"Nurkic, Jusuf",203994.0,0.003,0.03,0.03,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
203930.0,"Kilpatrick, Sean",Denver Nuggets,1610612743.0,made,29.0,"Lauvergne, Joffrey",203530.0,0.003,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Larkin, Shane",203499.0,0.328,3.26,0.03,0.15,0.36,0.429,0.15,0.33,0.462,0.0,0.03,0.0
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Bogdanovic, Bojan",202711.0,0.101,1.0,0.23,0.28,0.56,0.5,0.18,0.33,0.538,0.1,0.23,0.444
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Brown, Markel",203900.0,0.085,0.85,0.13,0.15,0.28,0.545,0.03,0.05,0.5,0.13,0.23,0.556
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Lopez, Brook",201572.0,0.083,0.82,0.1,0.1,0.23,0.444,0.1,0.23,0.444,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Young, Thaddeus",201152.0,0.075,0.74,0.1,0.13,0.23,0.556,0.13,0.23,0.556,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Sloan, Donald",202388.0,0.062,0.62,0.0,0.03,0.08,0.333,0.03,0.05,0.5,0.0,0.03,0.0
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Robinson, Thomas",203080.0,0.062,0.62,0.03,0.05,0.21,0.25,0.05,0.21,0.25,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Kilpatrick, Sean",203930.0,0.044,0.44,0.1,0.13,0.23,0.556,0.05,0.1,0.5,0.08,0.13,0.6
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Reed, Willie",203186.0,0.044,0.44,0.08,0.08,0.21,0.375,0.08,0.21,0.375,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Bargnani, Andrea",200745.0,0.039,0.38,0.1,0.1,0.15,0.667,0.1,0.15,0.667,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"McCullough, Chris",1626191.0,0.021,0.21,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Ellington, Wayne",201961.0,0.013,0.13,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.0,0.03,0.0
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Jack, Jarrett",101127.0,0.013,0.13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Johnson, Joe",2207.0,0.013,0.13,0.0,0.05,0.05,1.0,0.05,0.05,1.0,0.0,0.0,
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Hollis-Jefferson, Rondae",1626178.0,0.01,0.1,0.0,0.0,0.03,0.0,0.0,0.0,,0.0,0.03,0.0
203508.0,"Karasev, Sergey",Brooklyn Nets,1610612751.0,made,39.0,"Sims, Henry",203156.0,0.008,0.08,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Bogdanovic, Bojan",202711.0,0.131,5.82,0.51,0.73,2.15,0.339,0.37,1.09,0.341,0.36,1.06,0.337
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Lopez, Brook",201572.0,0.127,5.63,0.65,0.96,2.17,0.444,0.96,2.13,0.452,0.0,0.04,0.0
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Young, Thaddeus",201152.0,0.118,5.23,0.59,0.86,1.65,0.519,0.85,1.62,0.524,0.01,0.04,0.333
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Johnson, Joe",2207.0,0.098,4.33,0.15,0.49,1.1,0.442,0.35,0.67,0.519,0.14,0.44,0.324
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Brown, Markel",203900.0,0.095,4.22,0.27,0.37,1.14,0.326,0.15,0.55,0.279,0.22,0.59,0.37
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Robinson, Thomas",203080.0,0.092,4.09,0.35,0.4,1.03,0.388,0.4,1.03,0.388,0.0,0.0,
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Ellington, Wayne",201961.0,0.085,3.78,0.36,0.45,1.24,0.361,0.23,0.51,0.45,0.22,0.73,0.298
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Bargnani, Andrea",200745.0,0.061,2.72,0.53,0.56,1.18,0.478,0.55,1.1,0.5,0.01,0.08,0.167
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Kilpatrick, Sean",203930.0,0.047,2.06,0.32,0.45,0.79,0.565,0.32,0.53,0.61,0.13,0.27,0.476
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Karasev, Sergey",203508.0,0.038,1.67,0.09,0.12,0.27,0.429,0.05,0.09,0.571,0.06,0.18,0.357
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Reed, Willie",203186.0,0.024,1.08,0.21,0.23,0.42,0.545,0.23,0.42,0.545,0.0,0.0,
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"McCullough, Chris",1626191.0,0.022,0.96,0.18,0.21,0.42,0.485,0.15,0.28,0.545,0.05,0.14,0.364
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Hollis-Jefferson, Rondae",1626178.0,0.021,0.92,0.06,0.1,0.32,0.32,0.06,0.24,0.263,0.04,0.08,0.5
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Sims, Henry",203156.0,0.016,0.69,0.08,0.08,0.23,0.333,0.08,0.23,0.333,0.0,0.0,
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Jack, Jarrett",101127.0,0.014,0.63,0.01,0.01,0.1,0.125,0.0,0.06,0.0,0.01,0.04,0.333
203499.0,"Larkin, Shane",Brooklyn Nets,1610612751.0,made,78.0,"Sloan, Donald",202388.0,0.011,0.5,0.04,0.06,0.15,0.417,0.03,0.08,0.333,0.04,0.08,0.5
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Sloan, Donald",202388.0,0.236,10.95,0.05,0.3,0.66,0.458,0.26,0.52,0.5,0.04,0.14,0.3
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Jack, Jarrett",101127.0,0.228,10.55,0.04,0.48,1.12,0.427,0.42,0.89,0.477,0.05,0.23,0.235
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Larkin, Shane",203499.0,0.184,8.53,0.05,0.26,0.58,0.452,0.22,0.49,0.444,0.04,0.08,0.5
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Lopez, Brook",201572.0,0.084,3.9,0.62,0.81,1.48,0.546,0.79,1.47,0.542,0.01,0.01,1.0
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Johnson, Joe",2207.0,0.082,3.79,0.23,0.29,1.03,0.28,0.12,0.51,0.243,0.16,0.52,0.316
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Bogdanovic, Bojan",202711.0,0.063,2.93,0.29,0.37,0.74,0.5,0.25,0.42,0.581,0.12,0.32,0.391
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Ellington, Wayne",201961.0,0.05,2.3,0.29,0.36,0.78,0.456,0.21,0.41,0.5,0.15,0.37,0.407
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Brown, Markel",203900.0,0.026,1.22,0.08,0.08,0.21,0.4,0.05,0.12,0.444,0.03,0.08,0.333
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Hollis-Jefferson, Rondae",1626178.0,0.023,1.05,0.07,0.11,0.12,0.889,0.11,0.12,0.889,0.0,0.0,
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Karasev, Sergey",203508.0,0.008,0.36,0.01,0.01,0.07,0.2,0.01,0.04,0.333,0.0,0.03,0.0
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Kilpatrick, Sean",203930.0,0.005,0.25,0.05,0.07,0.14,0.5,0.01,0.04,0.333,0.05,0.1,0.571
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Bargnani, Andrea",200745.0,0.004,0.19,0.03,0.03,0.04,0.667,0.03,0.04,0.667,0.0,0.0,
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Robinson, Thomas",203080.0,0.003,0.12,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Reed, Willie",203186.0,0.003,0.14,0.01,0.03,0.04,0.667,0.03,0.04,0.667,0.0,0.0,
201152.0,"Young, Thaddeus",Brooklyn Nets,1610612751.0,made,73.0,"Sims, Henry",203156.0,0.001,0.07,0.03,0.03,0.05,0.5,0.03,0.05,0.5,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Larkin, Shane",203499.0,0.515,9.32,0.12,0.39,0.86,0.458,0.36,0.7,0.521,0.03,0.16,0.182
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Sloan, Donald",202388.0,0.111,2.01,0.01,0.07,0.16,0.455,0.07,0.16,0.455,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Ellington, Wayne",201961.0,0.054,0.97,0.1,0.14,0.35,0.417,0.1,0.22,0.467,0.04,0.13,0.333
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Bogdanovic, Bojan",202711.0,0.053,0.96,0.07,0.14,0.35,0.417,0.1,0.25,0.412,0.04,0.1,0.429
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Jack, Jarrett",101127.0,0.052,0.94,0.0,0.04,0.17,0.25,0.04,0.17,0.25,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Brown, Markel",203900.0,0.046,0.83,0.06,0.09,0.2,0.429,0.09,0.2,0.429,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Kilpatrick, Sean",203930.0,0.03,0.54,0.07,0.1,0.19,0.538,0.06,0.13,0.444,0.04,0.06,0.75
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Johnson, Joe",2207.0,0.023,0.42,0.01,0.03,0.09,0.333,0.01,0.07,0.2,0.01,0.01,1.0
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Karasev, Sergey",203508.0,0.021,0.38,0.01,0.01,0.03,0.5,0.01,0.01,1.0,0.0,0.01,0.0
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Hollis-Jefferson, Rondae",1626178.0,0.02,0.36,0.01,0.06,0.07,0.8,0.06,0.07,0.8,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Bargnani, Andrea",200745.0,0.019,0.35,0.03,0.03,0.07,0.4,0.03,0.07,0.4,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Young, Thaddeus",201152.0,0.015,0.28,0.0,0.01,0.06,0.25,0.01,0.06,0.25,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Lopez, Brook",201572.0,0.014,0.25,0.04,0.04,0.07,0.6,0.04,0.07,0.6,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Reed, Willie",203186.0,0.014,0.26,0.09,0.09,0.12,0.75,0.09,0.12,0.75,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"McCullough, Chris",1626191.0,0.011,0.2,0.01,0.01,0.01,1.0,0.01,0.01,1.0,0.0,0.0,
203080.0,"Robinson, Thomas",Brooklyn Nets,1610612751.0,made,69.0,"Sims, Henry",203156.0,0.002,0.04,0.01,0.01,0.03,0.5,0.01,0.01,1.0,0.0,0.01,0.0
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Sloan, Donald",202388.0,0.197,3.11,0.16,0.24,0.47,0.5,0.12,0.24,0.5,0.12,0.24,0.5
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Lopez, Brook",201572.0,0.155,2.43,0.13,0.28,0.86,0.323,0.28,0.84,0.328,0.0,0.01,0.0
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Larkin, Shane",203499.0,0.153,2.41,0.09,0.14,0.42,0.344,0.09,0.29,0.318,0.05,0.13,0.4
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Bogdanovic, Bojan",202711.0,0.115,1.8,0.24,0.33,0.75,0.439,0.24,0.47,0.5,0.09,0.28,0.333
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Johnson, Joe",2207.0,0.11,1.72,0.09,0.22,0.57,0.395,0.16,0.38,0.414,0.07,0.18,0.357
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Young, Thaddeus",201152.0,0.104,1.63,0.17,0.29,0.58,0.5,0.29,0.58,0.5,0.0,0.0,
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Jack, Jarrett",101127.0,0.037,0.58,0.01,0.01,0.11,0.125,0.01,0.08,0.167,0.0,0.03,0.0
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Robinson, Thomas",203080.0,0.032,0.5,0.0,0.03,0.12,0.222,0.03,0.12,0.222,0.0,0.0,
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Bargnani, Andrea",200745.0,0.026,0.41,0.07,0.08,0.17,0.462,0.08,0.16,0.5,0.0,0.01,0.0
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Hollis-Jefferson, Rondae",1626178.0,0.016,0.25,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.01,0.0
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Reed, Willie",203186.0,0.014,0.22,0.03,0.03,0.04,0.667,0.03,0.04,0.667,0.0,0.0,
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Kilpatrick, Sean",203930.0,0.011,0.17,0.01,0.03,0.05,0.5,0.03,0.04,0.667,0.0,0.01,0.0
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"McCullough, Chris",1626191.0,0.009,0.14,0.01,0.01,0.03,0.5,0.01,0.03,0.5,0.0,0.0,
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Brown, Markel",203900.0,0.009,0.14,0.03,0.04,0.07,0.6,0.03,0.03,1.0,0.01,0.04,0.333
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Sims, Henry",203156.0,0.008,0.12,0.04,0.05,0.08,0.667,0.05,0.08,0.667,0.0,0.0,
201961.0,"Ellington, Wayne",Brooklyn Nets,1610612751.0,made,76.0,"Karasev, Sergey",203508.0,0.005,0.08,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Larkin, Shane",203499.0,0.363,3.15,0.03,0.23,0.38,0.6,0.18,0.26,0.7,0.05,0.13,0.4
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Sloan, Donald",202388.0,0.206,1.79,0.05,0.1,0.15,0.667,0.1,0.15,0.667,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Brown, Markel",203900.0,0.083,0.72,0.0,0.08,0.13,0.6,0.08,0.13,0.6,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Bogdanovic, Bojan",202711.0,0.065,0.56,0.03,0.08,0.21,0.375,0.08,0.13,0.6,0.0,0.08,0.0
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Ellington, Wayne",201961.0,0.059,0.51,0.03,0.08,0.13,0.6,0.05,0.08,0.667,0.03,0.05,0.5
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Robinson, Thomas",203080.0,0.047,0.41,0.05,0.05,0.08,0.667,0.05,0.08,0.667,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Jack, Jarrett",101127.0,0.035,0.31,0.0,0.03,0.05,0.5,0.03,0.05,0.5,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Kilpatrick, Sean",203930.0,0.027,0.23,0.03,0.05,0.1,0.5,0.03,0.08,0.333,0.03,0.03,1.0
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Johnson, Joe",2207.0,0.027,0.23,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Young, Thaddeus",201152.0,0.024,0.21,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Bargnani, Andrea",200745.0,0.024,0.21,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"McCullough, Chris",1626191.0,0.018,0.15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Karasev, Sergey",203508.0,0.018,0.15,0.03,0.03,0.05,0.5,0.03,0.05,0.5,0.0,0.0,
203186.0,"Reed, Willie",Brooklyn Nets,1610612751.0,made,39.0,"Lopez, Brook",201572.0,0.006,0.05,0.03,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Calderon, Jose",101181.0,0.187,7.27,0.2,0.28,0.73,0.385,0.1,0.25,0.389,0.18,0.48,0.382
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Anthony, Carmelo",2546.0,0.182,7.06,0.41,1.06,2.35,0.449,0.87,1.82,0.481,0.18,0.54,0.342
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Porzingis, Kristaps",204001.0,0.17,6.58,0.46,0.7,1.58,0.446,0.58,1.18,0.488,0.13,0.39,0.321
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Galloway, Langston",204038.0,0.113,4.37,0.18,0.21,0.77,0.273,0.15,0.41,0.379,0.06,0.37,0.154
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Lopez, Robin",201577.0,0.08,3.1,0.21,0.28,0.61,0.465,0.28,0.61,0.465,0.0,0.0,
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Williams, Derrick",202682.0,0.069,2.68,0.15,0.32,0.62,0.523,0.27,0.45,0.594,0.06,0.17,0.333
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Thomas, Lance",202498.0,0.06,2.34,0.14,0.17,0.39,0.429,0.14,0.3,0.476,0.03,0.1,0.286
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Grant, Jerian",1626170.0,0.051,1.97,0.06,0.1,0.3,0.333,0.04,0.13,0.333,0.06,0.17,0.333
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"O'Quinn, Kyle",203124.0,0.033,1.28,0.06,0.07,0.28,0.25,0.06,0.27,0.211,0.01,0.01,1.0
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Vujacic, Sasha",2756.0,0.025,0.96,0.1,0.11,0.28,0.4,0.07,0.11,0.625,0.04,0.17,0.25
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Seraphin, Kevin",202338.0,0.021,0.83,0.04,0.06,0.2,0.286,0.06,0.2,0.286,0.0,0.0,
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Early, Cleanthony",203921.0,0.006,0.24,0.03,0.03,0.07,0.4,0.01,0.04,0.333,0.01,0.03,0.5
201167.0,"Afflalo, Arron",New York Knicks,1610612752.0,made,71.0,"Amundson, Lou",200811.0,0.004,0.14,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Calderon, Jose",101181.0,0.248,10.54,0.53,0.65,1.31,0.5,0.21,0.44,0.469,0.44,0.86,0.516
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Porzingis, Kristaps",204001.0,0.179,7.63,0.83,1.03,2.85,0.361,0.79,2.03,0.39,0.24,0.82,0.288
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Afflalo, Arron",201167.0,0.119,5.07,0.64,0.9,1.68,0.537,0.65,1.07,0.61,0.25,0.61,0.409
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Galloway, Langston",204038.0,0.119,5.07,0.25,0.35,0.96,0.362,0.15,0.44,0.344,0.19,0.51,0.378
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Lopez, Robin",201577.0,0.118,5.01,0.82,1.03,1.46,0.705,1.03,1.44,0.712,0.0,0.01,0.0
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Grant, Jerian",1626170.0,0.053,2.24,0.13,0.19,0.42,0.467,0.18,0.31,0.591,0.01,0.11,0.125
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Vujacic, Sasha",2756.0,0.05,2.13,0.22,0.25,0.53,0.474,0.08,0.18,0.462,0.17,0.35,0.48
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Thomas, Lance",202498.0,0.036,1.54,0.28,0.35,0.64,0.543,0.22,0.42,0.533,0.13,0.22,0.563
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"Williams, Derrick",202682.0,0.034,1.44,0.28,0.36,0.61,0.591,0.29,0.46,0.636,0.07,0.15,0.455
2546.0,"Anthony, Carmelo",New York Knicks,1610612752.0,made,72.0,"O'Quinn, Kyle",203124.0,0.025,1.07,0.08,0.08,0.21,0.4,0.08,0.19,0.429,0.0,0.01,0.0
