PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Fournier, Evan",203095.0,0.172,6.81,0.95,1.44,2.95,0.487,1.44,2.95,0.487,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Oladipo, Victor",203506.0,0.168,6.66,0.73,1.08,2.17,0.496,1.06,2.14,0.496,0.02,0.03,0.5
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Harris, Tobias",202699.0,0.084,3.31,0.34,0.61,1.13,0.542,0.61,1.08,0.565,0.0,0.05,0.0
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Gordon, Aaron",203932.0,0.048,1.89,0.41,0.47,0.8,0.588,0.47,0.8,0.588,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Napier, Shabazz",203894.0,0.037,1.47,0.11,0.22,0.44,0.5,0.22,0.44,0.5,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Hezonja, Mario",1626209.0,0.036,1.44,0.2,0.27,0.5,0.531,0.27,0.5,0.531,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Jennings, Brandon",201943.0,0.026,1.02,0.19,0.25,0.42,0.593,0.25,0.42,0.593,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Frye, Channing",101112.0,0.025,1.0,0.2,0.27,0.38,0.708,0.27,0.38,0.708,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Watson, CJ",201228.0,0.019,0.77,0.03,0.14,0.27,0.529,0.14,0.27,0.529,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Nicholson, Andrew",203094.0,0.008,0.31,0.05,0.06,0.11,0.571,0.06,0.11,0.571,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Smith, Jason",201160.0,0.006,0.23,0.03,0.03,0.05,0.667,0.03,0.05,0.667,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Ilyasova, Ersan",101141.0,0.004,0.14,0.0,0.02,0.03,0.5,0.02,0.03,0.5,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Marble, Devyn",203906.0,0.001,0.05,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
202696.0,"Vucevic, Nikola",Orlando Magic,1610612753.0,received,64.0,"Dedmon, Dewayne",203473.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Smith, Jason",201160.0,0.147,3.33,0.06,0.15,0.52,0.286,0.11,0.33,0.333,0.04,0.19,0.2
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Gordon, Aaron",203932.0,0.137,3.11,0.0,0.07,0.35,0.211,0.07,0.2,0.364,0.0,0.15,0.0
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Nicholson, Andrew",203094.0,0.122,2.78,0.06,0.07,0.28,0.267,0.04,0.13,0.286,0.04,0.15,0.25
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Fournier, Evan",203095.0,0.091,2.07,0.13,0.2,0.33,0.611,0.07,0.15,0.5,0.13,0.19,0.7
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Hezonja, Mario",1626209.0,0.086,1.94,0.07,0.22,0.5,0.444,0.15,0.28,0.533,0.07,0.22,0.333
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Vucevic, Nikola",202696.0,0.086,1.94,0.04,0.11,0.3,0.375,0.04,0.11,0.333,0.07,0.19,0.4
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Oladipo, Victor",203506.0,0.072,1.63,0.04,0.07,0.3,0.25,0.04,0.11,0.333,0.04,0.19,0.2
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Harris, Tobias",202699.0,0.07,1.59,0.04,0.04,0.2,0.182,0.0,0.07,0.0,0.04,0.13,0.286
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Frye, Channing",101112.0,0.062,1.41,0.0,0.02,0.19,0.1,0.02,0.09,0.2,0.0,0.09,0.0
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Dedmon, Dewayne",203473.0,0.05,1.13,0.02,0.06,0.2,0.273,0.02,0.09,0.2,0.04,0.11,0.333
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Watson, CJ",201228.0,0.021,0.48,0.0,0.04,0.04,1.0,0.02,0.02,1.0,0.02,0.02,1.0
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Marble, Devyn",203906.0,0.018,0.41,0.02,0.02,0.11,0.167,0.0,0.04,0.0,0.02,0.07,0.25
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Payton, Elfrid",203901.0,0.016,0.37,0.06,0.07,0.13,0.571,0.02,0.06,0.333,0.06,0.07,0.75
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Ilyasova, Ersan",101141.0,0.014,0.31,0.0,0.02,0.06,0.333,0.0,0.02,0.0,0.02,0.04,0.5
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Jennings, Brandon",201943.0,0.004,0.09,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
203894.0,"Napier, Shabazz",Orlando Magic,1610612753.0,received,54.0,"Appling, Keith",203951.0,0.003,0.07,0.02,0.02,0.04,0.5,0.0,0.0,,0.02,0.04,0.5
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Jackson, Reggie",202704.0,0.172,6.31,0.68,0.99,1.84,0.536,0.79,1.29,0.608,0.2,0.55,0.366
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Blake, Steve",2581.0,0.071,2.61,0.25,0.44,1.0,0.44,0.37,0.83,0.452,0.07,0.17,0.385
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Drummond, Andre",203083.0,0.061,2.24,0.08,0.09,0.2,0.467,0.03,0.08,0.333,0.07,0.12,0.556
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Caldwell-Pope, Kentavious",203484.0,0.046,1.68,0.12,0.15,0.51,0.289,0.11,0.36,0.296,0.04,0.15,0.273
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Morris, Marcus",202694.0,0.032,1.19,0.17,0.21,0.4,0.533,0.15,0.28,0.524,0.07,0.12,0.556
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Johnson, Stanley",1626169.0,0.012,0.44,0.01,0.01,0.11,0.125,0.01,0.08,0.167,0.0,0.03,0.0
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Bullock, Reggie",203493.0,0.005,0.2,0.0,0.01,0.03,0.5,0.01,0.03,0.5,0.0,0.0,
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Hilliard, Darrun",1626199.0,0.004,0.13,0.01,0.01,0.07,0.2,0.01,0.05,0.25,0.0,0.01,0.0
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Baynes, Aron",203382.0,0.004,0.16,0.0,0.01,0.04,0.333,0.01,0.04,0.333,0.0,0.0,
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Harper, Justin",202712.0,0.001,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Tolliver, Anthony",201229.0,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
202699.0,"Harris, Tobias",Detroit Pistons,1610612765.0,received,75.0,"Dinwiddie, Spencer",203915.0,0.001,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Payton, Elfrid",203901.0,0.182,6.68,0.63,0.75,1.93,0.386,0.59,1.41,0.415,0.16,0.52,0.308
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Vucevic, Nikola",202696.0,0.098,3.61,0.39,0.53,1.2,0.444,0.4,0.67,0.6,0.13,0.53,0.25
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Fournier, Evan",203095.0,0.09,3.29,0.24,0.35,0.84,0.413,0.28,0.56,0.5,0.07,0.28,0.238
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Oladipo, Victor",203506.0,0.085,3.12,0.32,0.37,0.73,0.509,0.24,0.44,0.545,0.13,0.29,0.455
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Frye, Channing",101112.0,0.037,1.36,0.15,0.23,0.37,0.607,0.16,0.27,0.6,0.07,0.11,0.625
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Napier, Shabazz",203894.0,0.029,1.05,0.11,0.13,0.27,0.5,0.12,0.2,0.6,0.01,0.07,0.2
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Gordon, Aaron",203932.0,0.021,0.79,0.16,0.2,0.31,0.652,0.2,0.28,0.714,0.0,0.03,0.0
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Hezonja, Mario",1626209.0,0.014,0.52,0.07,0.07,0.11,0.625,0.07,0.08,0.833,0.0,0.03,0.0
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Smith, Jason",201160.0,0.011,0.4,0.01,0.03,0.07,0.4,0.03,0.07,0.4,0.0,0.0,
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Nicholson, Andrew",203094.0,0.009,0.32,0.01,0.04,0.12,0.333,0.03,0.07,0.4,0.01,0.05,0.25
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Watson, CJ",201228.0,0.009,0.35,0.03,0.03,0.05,0.5,0.01,0.03,0.5,0.01,0.03,0.5
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Dedmon, Dewayne",203473.0,0.005,0.17,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0
202699.0,"Harris, Tobias",Orlando Magic,1610612753.0,received,75.0,"Marble, Devyn",203906.0,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Payton, Elfrid",203901.0,0.201,9.52,0.82,1.1,2.56,0.429,0.82,1.83,0.446,0.28,0.73,0.385
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Vucevic, Nikola",202696.0,0.13,6.14,0.25,0.54,1.41,0.38,0.38,0.8,0.474,0.15,0.61,0.256
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Gordon, Aaron",203932.0,0.11,5.2,0.31,0.54,1.3,0.413,0.42,0.99,0.429,0.11,0.31,0.364
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Fournier, Evan",203095.0,0.094,4.42,0.2,0.38,1.18,0.321,0.23,0.7,0.32,0.15,0.48,0.324
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Harris, Tobias",202699.0,0.081,3.83,0.23,0.41,0.93,0.439,0.21,0.52,0.405,0.2,0.41,0.483
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Smith, Jason",201160.0,0.08,3.79,0.18,0.42,0.97,0.435,0.38,0.76,0.5,0.04,0.21,0.2
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Jennings, Brandon",201943.0,0.056,2.65,0.23,0.45,0.77,0.582,0.37,0.58,0.634,0.08,0.2,0.429
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Nicholson, Andrew",203094.0,0.046,2.17,0.07,0.17,0.35,0.48,0.13,0.25,0.5,0.04,0.1,0.429
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Hezonja, Mario",1626209.0,0.043,2.01,0.11,0.21,0.52,0.405,0.13,0.32,0.391,0.08,0.2,0.429
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Napier, Shabazz",203894.0,0.042,1.99,0.13,0.27,0.49,0.543,0.21,0.37,0.577,0.06,0.13,0.444
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Watson, CJ",201228.0,0.04,1.89,0.15,0.32,0.54,0.605,0.28,0.35,0.8,0.04,0.18,0.231
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Frye, Channing",101112.0,0.039,1.85,0.04,0.1,0.25,0.389,0.08,0.2,0.429,0.01,0.06,0.25
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Dedmon, Dewayne",203473.0,0.028,1.34,0.03,0.14,0.28,0.5,0.13,0.24,0.529,0.01,0.04,0.333
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Ilyasova, Ersan",101141.0,0.01,0.48,0.03,0.07,0.21,0.333,0.04,0.14,0.3,0.03,0.07,0.4
203506.0,"Oladipo, Victor",Orlando Magic,1610612753.0,received,71.0,"Marble, Devyn",203906.0,0.001,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Hill, George",201588.0,0.171,4.0,0.45,0.64,1.41,0.456,0.28,0.45,0.621,0.36,0.95,0.377
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Ellis, Monta",101145.0,0.166,3.89,0.66,0.81,1.81,0.448,0.33,0.58,0.568,0.48,1.23,0.392
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"George, Paul",202331.0,0.131,3.08,0.38,0.44,1.14,0.384,0.16,0.39,0.4,0.28,0.75,0.375
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Mahinmi, Ian",101133.0,0.099,2.33,0.19,0.3,0.8,0.373,0.14,0.41,0.346,0.16,0.39,0.4
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Hill, Jordan",201941.0,0.092,2.16,0.19,0.31,0.88,0.357,0.22,0.48,0.452,0.09,0.39,0.24
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Stuckey, Rodney",201155.0,0.073,1.7,0.34,0.41,0.91,0.448,0.11,0.17,0.636,0.3,0.73,0.404
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Allen, Lavoy",202730.0,0.063,1.47,0.11,0.17,0.53,0.324,0.06,0.19,0.333,0.11,0.34,0.318
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Turner, Myles",1626167.0,0.043,1.02,0.05,0.08,0.19,0.417,0.03,0.08,0.4,0.05,0.11,0.429
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Hill, Solomon",203524.0,0.041,0.95,0.14,0.17,0.39,0.44,0.05,0.11,0.429,0.13,0.28,0.444
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Lawson, Ty",201951.0,0.04,0.94,0.17,0.2,0.55,0.371,0.08,0.19,0.417,0.13,0.36,0.348
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Young, Joe",1626202.0,0.039,0.91,0.06,0.09,0.39,0.24,0.03,0.14,0.222,0.06,0.25,0.25
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Robinson, Glenn",203922.0,0.023,0.53,0.06,0.13,0.2,0.615,0.09,0.13,0.75,0.03,0.08,0.4
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Budinger, Chase",201978.0,0.019,0.44,0.08,0.08,0.16,0.5,0.06,0.09,0.667,0.02,0.06,0.25
101139.0,"Miles, CJ",Indiana Pacers,1610612754.0,received,64.0,"Whittington, Shayne",203963.0,0.001,0.02,0.02,0.02,0.02,1.0,0.0,0.0,,0.02,0.02,1.0
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Hill, George",201588.0,0.184,2.13,0.16,0.17,0.47,0.367,0.16,0.22,0.714,0.02,0.25,0.063
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Stuckey, Rodney",201155.0,0.108,1.25,0.16,0.14,0.52,0.273,0.09,0.31,0.3,0.05,0.2,0.231
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Hill, Jordan",201941.0,0.105,1.22,0.11,0.14,0.39,0.36,0.09,0.28,0.333,0.05,0.11,0.429
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Allen, Lavoy",202730.0,0.092,1.06,0.08,0.11,0.25,0.438,0.08,0.16,0.5,0.03,0.09,0.333
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Ellis, Monta",101145.0,0.085,0.98,0.11,0.14,0.22,0.643,0.06,0.11,0.571,0.08,0.11,0.714
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Hill, Solomon",203524.0,0.049,0.56,0.06,0.08,0.2,0.385,0.08,0.17,0.455,0.0,0.03,0.0
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Young, Joe",1626202.0,0.043,0.5,0.06,0.06,0.13,0.5,0.06,0.09,0.667,0.0,0.03,0.0
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Robinson, Glenn",203922.0,0.032,0.38,0.03,0.06,0.14,0.444,0.05,0.11,0.429,0.02,0.03,0.5
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"George, Paul",202331.0,0.032,0.38,0.06,0.06,0.19,0.333,0.03,0.08,0.4,0.03,0.11,0.286
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Mahinmi, Ian",101133.0,0.031,0.36,0.05,0.05,0.11,0.429,0.02,0.05,0.333,0.03,0.06,0.5
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Miles, CJ",101139.0,0.03,0.34,0.02,0.02,0.08,0.2,0.0,0.05,0.0,0.02,0.03,0.5
201978.0,"Budinger, Chase",Indiana Pacers,1610612754.0,received,64.0,"Turner, Myles",1626167.0,0.015,0.17,0.0,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Teletovic, Mirza",203141.0,0.031,0.36,0.03,0.03,0.08,0.4,0.03,0.03,1.0,0.0,0.05,0.0
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Price, Ronnie",101179.0,0.031,0.36,0.0,0.02,0.09,0.167,0.02,0.05,0.333,0.0,0.05,0.0
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Goodwin, Archie",203462.0,0.028,0.33,0.03,0.03,0.03,1.0,0.02,0.02,1.0,0.02,0.02,1.0
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Booker, Devin",1626164.0,0.027,0.31,0.05,0.05,0.09,0.5,0.03,0.06,0.5,0.02,0.03,0.5
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Leuer, Jon",202720.0,0.019,0.22,0.03,0.03,0.08,0.4,0.03,0.06,0.5,0.0,0.02,0.0
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Jenkins, John",203098.0,0.018,0.2,0.05,0.05,0.08,0.6,0.03,0.05,0.667,0.02,0.03,0.5
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Knight, Brandon",202688.0,0.012,0.14,0.02,0.02,0.05,0.333,0.0,0.0,,0.02,0.05,0.333
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Williams, Alan",1626210.0,0.012,0.14,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Len, Alex",203458.0,0.008,0.09,0.02,0.02,0.05,0.333,0.02,0.02,1.0,0.0,0.03,0.0
201978.0,"Budinger, Chase",Phoenix Suns,1610612756.0,received,64.0,"Chandler, Tyson",2199.0,0.007,0.08,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"George, Paul",202331.0,0.177,10.77,0.7,1.0,2.2,0.454,0.59,1.12,0.53,0.41,1.08,0.375
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Mahinmi, Ian",101133.0,0.161,9.84,0.23,0.46,1.2,0.382,0.23,0.77,0.298,0.23,0.43,0.531
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Ellis, Monta",101145.0,0.146,8.91,0.53,0.72,1.77,0.405,0.32,0.7,0.462,0.39,1.07,0.367
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Hill, Jordan",201941.0,0.125,7.64,0.18,0.3,0.65,0.458,0.18,0.38,0.464,0.12,0.27,0.45
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Turner, Myles",1626167.0,0.104,6.35,0.07,0.19,0.53,0.359,0.14,0.38,0.357,0.05,0.15,0.364
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Allen, Lavoy",202730.0,0.097,5.93,0.09,0.31,0.72,0.434,0.22,0.49,0.444,0.09,0.23,0.412
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Miles, CJ",101139.0,0.066,4.03,0.15,0.27,0.57,0.476,0.15,0.31,0.478,0.12,0.26,0.474
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Stuckey, Rodney",201155.0,0.047,2.84,0.14,0.24,0.58,0.419,0.14,0.3,0.455,0.11,0.28,0.381
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Hill, Solomon",203524.0,0.033,1.99,0.08,0.11,0.23,0.471,0.08,0.12,0.667,0.03,0.11,0.25
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Budinger, Chase",201978.0,0.027,1.68,0.11,0.15,0.3,0.5,0.08,0.15,0.545,0.07,0.15,0.455
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Robinson, Glenn",203922.0,0.011,0.69,0.04,0.07,0.11,0.625,0.03,0.07,0.4,0.04,0.04,1.0
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Young, Joe",1626202.0,0.003,0.16,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Lawson, Ty",201951.0,0.002,0.11,0.0,0.01,0.01,1.0,0.01,0.01,1.0,0.0,0.0,
201588.0,"Hill, George",Indiana Pacers,1610612754.0,received,74.0,"Whittington, Shayne",203963.0,0.001,0.08,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Young, Joe",1626202.0,0.152,1.56,0.13,0.2,0.49,0.409,0.16,0.36,0.438,0.04,0.13,0.333
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Hill, George",201588.0,0.128,1.31,0.07,0.13,0.29,0.462,0.11,0.22,0.5,0.02,0.07,0.333
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Allen, Lavoy",202730.0,0.126,1.29,0.09,0.11,0.24,0.455,0.07,0.16,0.429,0.04,0.09,0.5
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Hill, Jordan",201941.0,0.126,1.29,0.02,0.02,0.27,0.083,0.02,0.22,0.1,0.0,0.04,0.0
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Ellis, Monta",101145.0,0.1,1.02,0.13,0.16,0.51,0.304,0.13,0.38,0.353,0.02,0.13,0.167
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Miles, CJ",101139.0,0.061,0.62,0.07,0.07,0.2,0.333,0.04,0.16,0.286,0.02,0.04,0.5
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"George, Paul",202331.0,0.061,0.62,0.11,0.13,0.2,0.667,0.07,0.11,0.6,0.07,0.09,0.75
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Budinger, Chase",201978.0,0.054,0.56,0.09,0.11,0.2,0.556,0.11,0.2,0.556,0.0,0.0,
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Stuckey, Rodney",201155.0,0.052,0.53,0.13,0.16,0.18,0.875,0.11,0.13,0.833,0.04,0.04,1.0
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Hill, Solomon",203524.0,0.052,0.53,0.11,0.11,0.22,0.5,0.09,0.13,0.667,0.02,0.09,0.25
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Turner, Myles",1626167.0,0.041,0.42,0.02,0.02,0.09,0.25,0.02,0.09,0.25,0.0,0.0,
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Lawson, Ty",201951.0,0.02,0.2,0.02,0.02,0.07,0.333,0.0,0.04,0.0,0.02,0.02,1.0
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Whittington, Shayne",203963.0,0.013,0.13,0.0,0.0,0.04,0.0,0.0,0.0,,0.0,0.04,0.0
203922.0,"Robinson, Glenn",Indiana Pacers,1610612754.0,received,45.0,"Mahinmi, Ian",101133.0,0.013,0.13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
101133.0,"Mahinmi, Ian",Indiana Pacers,1610612754.0,received,71.0,"Ellis, Monta",101145.0,0.282,7.08,0.94,1.04,1.62,0.643,1.04,1.62,0.643,0.0,0.0,
101133.0,"Mahinmi, Ian",Indiana Pacers,1610612754.0,received,71.0,"Hill, George",201588.0,0.276,6.93,0.44,0.58,1.11,0.519,0.58,1.11,0.519,0.0,0.0,
101133.0,"Mahinmi, Ian",Indiana Pacers,1610612754.0,received,71.0,"George, Paul",202331.0,0.236,5.94,1.07,1.11,1.73,0.642,1.11,1.73,0.642,0.0,0.0,
101133.0,"Mahinmi, Ian",Indiana Pacers,1610612754.0,received,71.0,"Miles, CJ",101139.0,0.043,1.07,0.03,0.08,0.2,0.429,0.08,0.2,0.429,0.0,0.0,
101133.0,"Mahinmi, Ian",Indiana Pacers,1610612754.0,received,71.0,"Turner, Myles",1626167.0,0.039,0.97,0.11,0.17,0.3,0.571,0.17,0.3,0.571,0.0,0.0,
