"game_id","team_id","gameorder","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","elo_i","opp_id","opp_elo_i","game_location","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts","ref_id1","ref_id2","ref_id3","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","tm_pts_avg","plus_minus","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21501116,"MIN",1116,"NBA",0,2016,2016-03-30,75,0,1491.12351365574,"LAC",1755.87153626138,"H",0.27010582682365,"W","W","0",102.324324324324,104.445945945946,2882,200834,203592,48,37.6486486486486,81.2432432432432,0.464445945945946,5.2972972972973,15.9459459459459,0.331094594594595,21.7297297297297,27.2972972972973,0.800864864864865,10.0540540540541,31.527027027027,41.5810810810811,23.0540540540541,7.78378378378378,4.60810810810811,14.3378378378378,20.9864864864865,102.324324324324,-3.7027027027027,104.266216216216,107.267567567568,-3.01081081081081,0.612054054054054,1.65986486486486,17.4945945945946,0.242797297297297,0.748824324324324,0.497891891891892,0.152648648648649,0.497148648648649,0.549567567567568,0.198689189189189,97.6466216216216,0.497621621621622,0.115498622589532,0.266810810810811,19,73,31,74,25,68,0,3,0,1,0,12252,2.11666666666667
21501118,"SAS",1118,"NBA",0,2016,2016-03-30,75,0,1882.84788779023,"NOP",1560.5920868783,"H",0.923740404316952,"W","W","1",104.283783783784,102.581081081081,1147,1363,200832,48,40.6081081081081,83.2027027027027,0.488945945945946,7.06756756756757,18.5540540540541,0.386459459459459,16,19.9054054054054,0.809351351351351,9.39189189189189,34.7972972972973,44.1891891891892,24.7972972972973,8.10810810810811,5.97297297297297,12.6486486486486,17.6081081081081,104.283783783784,11.7162162162162,109.074324324324,95.9432432432432,13.122972972973,0.609864864864865,2.11554054054054,19.0162162162162,0.231445945945946,0.794418918918919,0.524743243243243,0.137040540540541,0.53172972972973,0.567837837837838,0.198945945945946,96.1016216216216,0.585202702702703,0.122620795107034,0.258115942028986,42,66,68,54,72,66,0,1,0,1,0,18418,2.16666666666667
21501119,"UTA",1119,"NBA",0,2016,2016-03-30,75,0,1679.33706279297,"GSW",1910.82624445357,"H",0.307146893169706,"W","W","0",97.8648648648649,115.27027027027,1198,2001,201640,53,36.0135135135135,80.527027027027,0.448837837837838,8.39189189189189,23.4189189189189,0.359108108108108,17.4459459459459,23.2162162162162,0.752459459459459,10.9459459459459,32.3378378378378,43.2837837837838,19,7.67567567567568,5.21621621621622,14.2702702702703,20.5675675675676,97.8648648648649,1.74324324324324,103.297297297297,101.881081081081,1.42027027027027,0.528081081081081,1.37864864864865,15.177027027027,0.261094594594595,0.774391891891892,0.520567567567568,0.158405405405405,0.501108108108108,0.540824324324324,0.198486486486487,93.4624324324324,0.512081081081081,0.117751824817518,0.246783783783784,16,72,55,53,71,19,0,2,0,2,0,19911,2.58333333333333
21501120,"WAS",1120,"NBA",1,2016,2016-03-30,75,0,1648.88921365105,"SAC",1550.77997952632,"A",0.488756255017234,"E","W","0",103.324324324324,106.689189189189,1830,2148,2529,48,39.1621621621622,85.4864864864865,0.459040540540541,8.62162162162162,24.0540540540541,0.358972972972973,16.3783783783784,22.4054054054054,0.734432432432432,8.86486486486486,32.472972972973,41.3378378378378,24.1621621621622,8.72972972972973,3.91891891891892,13.8378378378378,20.6891891891892,103.324324324324,-1,102.486486486486,103.585135135135,-1.09594594594595,0.616972972972973,1.82027027027027,18.0013513513514,0.201256756756757,0.779094594594595,0.483378378378378,0.142783783783784,0.510027027027027,0.543094594594595,0.198824324324324,100.432837837838,0.493432432432432,0.115444444444444,0.283959459459459,7,65,15,67,29,74,3,0,1,0,1,17185,2.1
21501121,"LAL",1121,"NBA",0,2016,2016-03-30,75,0,1369.77303950629,"MIA",1684.99011914733,"H",0.201326300380745,"W","E","1",97.6486486486486,99.6216216216216,1148,2002,202037,53,35.2567567567568,84.6081081081081,0.418013513513514,7.85135135135135,24.7027027027027,0.319121621621622,19.2837837837838,24.8243243243243,0.773945945945946,10.5810810810811,32.2027027027027,42.7837837837838,18.1351351351351,7.14864864864865,4.21621621621622,12.9864864864865,20.4054054054054,97.6486486486486,-9.33783783783784,99.0243243243243,109.77972972973,-10.7594594594595,0.517351351351351,1.40689189189189,14.2013513513514,0.228094594594595,0.748310810810811,0.480662162162162,0.138635135135135,0.464581081081081,0.512094594594595,0.198621621621622,97.9889189189189,0.4265,0.0846224783861671,0.28927868852459,29,58,52,73,71,40,0,1,4,0,0,18997,2.43333333333333
21501122,"CLE",1122,"NBA",0,2016,2016-03-31,75,0,1796.02451727747,"BKN",1447.63558833476,"H",0.934590180172502,"E","E","1",103.878378378378,98.7837837837838,1195,201245,202058,48,38.527027027027,83.8918918918919,0.460716216216216,10.5,29.3378378378378,0.358351351351351,16.3243243243243,21.8648648648649,0.749662162162162,10.8108108108108,33.6621621621622,44.472972972973,22.4864864864865,6.7027027027027,3.72972972972973,12.7567567567568,20.527027027027,103.878378378378,5.89189189189189,108.172972972973,102.460810810811,5.71216216216216,0.582432432432432,1.81175675675676,17.2702702702703,0.255743243243243,0.787527027027027,0.522756756756757,0.140121621621622,0.523621621621622,0.556972972972973,0.198472972972973,95.3454054054054,0.526689189189189,0.116938650306748,0.300260273972603,16,70,70,43,70,47,0,2,1,0,0,20562,2.15
21501123,"IND",1123,"NBA",0,2016,2016-03-31,75,0,1651.43416082812,"ORL",1529.13614418142,"H",0.786276001360722,"E","E","0",101.716216216216,101.405405405405,1662,2003,202027,48,38.0810810810811,85.3378378378378,0.447081081081081,7.95945945945946,22.9324324324324,0.345635135135135,17.5945945945946,23.0945945945946,0.761013513513514,10.3378378378378,33.6891891891892,44.027027027027,20.8648648648649,9.09459459459459,4.89189189189189,14.2567567567568,20.0405405405405,101.716216216216,1.35135135135135,101.821621621622,99.9594594594595,1.86351351351351,0.54627027027027,1.50202702702703,15.8216216216216,0.229797297297297,0.759202702702703,0.494608108108108,0.147702702702703,0.493851351351351,0.533513513513514,0.198959459459459,99.0975675675676,0.517472972972973,0.111876132930514,0.301945945945946,23,74,28,64,74,66,0,3,1,0,0,17234,2.05
21501124,"CHI",1124,"NBA",1,2016,2016-03-31,75,0,1573.58379026046,"HOU",1672.0159535847,"A",0.240876741602757,"E","W","1",101.472972972973,105.905405405405,1179,1194,201246,48,38.6891891891892,88.2027027027027,0.440121621621622,7.7972972972973,21.1351351351351,0.36722972972973,16.2972972972973,20.8108108108108,0.778108108108108,11.1621621621622,35.5540540540541,46.7162162162162,22.6486486486486,5.95945945945946,5.63513513513514,13.3243243243243,18.8783783783784,101.472972972973,-1.59459459459459,101.625675675676,103.551351351351,-1.92837837837838,0.585567567567568,1.86581081081081,16.8972972972973,0.243662162162162,0.750662162162162,0.500445945945946,0.137837837837838,0.48477027027027,0.522648648648649,0.198932432432432,98.6445945945946,0.493081081081081,0.112094339622642,0.237455882352941,0,23,0,66,59,62,2,0,0,1,0,18244,2.46666666666667
21501125,"DEN",1125,"NBA",1,2016,2016-03-31,77,0,1570.11623393177,"NOP",1558.83066990413,"A",0.393591636513848,"W","W","0",102.197368421053,102.605263157895,1164,2532,201638,48,37.7368421052632,85.2631578947368,0.443328947368421,8,23.4605263157895,0.339894736842105,18.7236842105263,24.3421052631579,0.772894736842105,11.5,33.1052631578947,44.6052631578947,22.5263157894737,7.39473684210526,4.65789473684211,14.2631578947368,21.1315789473684,102.197368421053,-2.59210526315789,102.992105263158,106.2,-3.20921052631579,0.596947368421053,1.70815789473684,16.85,0.259315789473684,0.776118421052632,0.514960526315789,0.148907894736842,0.490657894736842,0.533407894736842,0.199013157894737,98.1761842105263,0.479671052631579,0.0850173010380623,0.231134328358209,11,17,61,49,70,60,2,0,0,1,1,16269,2.15
21501126,"LAC",1126,"NBA",1,2016,2016-03-31,75,0,1760.70726246767,"OKC",1837.92878567898,"A",0.277703651619069,"W","W","0",104.445945945946,110.351351351351,1146,1151,1664,48,38.1216216216216,82.527027027027,0.463283783783784,9.67567567567568,26.9459459459459,0.35977027027027,18.527027027027,26.5945945945946,0.708891891891892,8.94594594594595,33.1621621621622,42.1081081081081,22.7297297297297,8.45945945945946,5.67567567567568,12.5,21.6081081081081,104.445945945946,3.90540540540541,106.291891891892,101.254054054054,5.04594594594595,0.597905405405405,1.88716216216216,17.4324324324324,0.201662162162162,0.742040540540541,0.474391891891892,0.132432432432432,0.522162162162162,0.555472972972973,0.199027027027027,98.1444594594595,0.528675675675676,0.0719512195121951,0.241310810810811,0,53,8,2,3,5,2,0,0,4,1,18203,2.31666666666667
21501127,"BOS",1127,"NBA",1,2016,2016-03-31,75,0,1709.48897287687,"POR",1680.07717750039,"A",0.398508138312338,"E","W","0",105.554054054054,104.459459459459,1174,2002,201639,48,39.2702702702703,89.4864864864865,0.439391891891892,8.81081081081081,26.3648648648649,0.33377027027027,18.2027027027027,23.0135135135135,0.791067567567568,11.7432432432432,33.4054054054054,45.1486486486486,24.0675675675676,9.22972972972973,4.24324324324324,13.5945945945946,22.0405405405405,105.554054054054,3.41891891891892,103.717567567568,100.654054054054,3.06756756756757,0.61022972972973,1.89445945945946,17.3837837837838,0.252310810810811,0.74472972972973,0.494932432432432,0.136216216216216,0.488783783783784,0.530648648648649,0.199445945945946,101.071891891892,0.521878378378378,0.110393767705382,0.290716216216216,49,66,68,65,65,71,3,0,1,0,0,19393,2.33333333333333
21501128,"CHA",1128,"NBA",0,2016,2016-04-01,75,0,1688.32432944669,"PHI",1277.24950371434,"H",0.952212615233626,"E","E","1",103.148648648649,97.1621621621622,1193,200833,202053,48,36.9594594594595,84.5,0.43777027027027,10.5810810810811,29.2567567567568,0.360905405405405,18.6486486486486,23.6891891891892,0.793405405405405,8.94594594594595,35.027027027027,43.972972972973,21.5,7.06756756756757,5.31081081081081,11.9324324324324,18.2162162162162,103.148648648649,2.54054054054054,104.541891891892,101.7,2.84864864864865,0.584283783783784,1.895,16.5837837837838,0.197378378378378,0.801689189189189,0.495675675675676,0.128148648648649,0.500608108108108,0.544027027027027,0.198567567567568,97.8568918918919,0.507364864864865,0.109925925925926,0.259878378378378,19,65,73,53,20,73,0,1,0,2,0,19244,2.18333333333333
21501129,"DET",1129,"NBA",0,2016,2016-04-01,76,0,1646.13952059354,"DAL",1622.83106016689,"H",0.655192968284431,"E","W","0",102.186666666667,103.04,1199,2003,202049,48,38.2666666666667,86.9066666666667,0.441933333333333,8.88,26.1733333333333,0.339493333333333,16.7733333333333,25.2533333333333,0.6724,12.5866666666667,33.8133333333333,46.4,19.4666666666667,7.01333333333333,3.65333333333333,13.04,19.2533333333333,102.186666666667,0.8,103.24,103.494666666667,-0.244,0.509573333333333,1.52613333333333,14.7986666666667,0.26824,0.79588,0.522106666666667,0.137853333333333,0.493693333333333,0.522733333333333,0.19888,97.6294666666667,0.4826,0.108566878980892,0.278626666666667,18,19,74,75,70,74,0,9,0,1,0,19031,2.2
21501130,"NYK",1130,"NBA",0,2016,2016-04-01,77,0,1507.7023777683,"BKN",1443.40495285736,"H",0.723753589476796,"E","E","1",98.5263157894737,98.5263157894737,1168,2530,202000,48,36.8289473684211,83.7894736842105,0.440618421052632,7.34210526315789,21.3815789473684,0.340513157894737,17.5263157894737,21.7236842105263,0.809302631578947,10.2894736842105,33.8552631578947,44.1447368421053,20.4473684210526,5.72368421052632,5.57894736842105,12.6447368421053,19.9342105263158,98.5263157894737,-2.76315789473684,102.198684210526,105.078947368421,-2.88552631578947,0.557026315789474,1.63092105263158,16.0184210526316,0.234289473684211,0.761065789473684,0.500921052631579,0.138526315789474,0.484618421052632,0.52875,0.198539473684211,95.8194736842105,0.485381578947368,0.0776705539358601,0.266946666666667,0,68,3,76,0,19,0,1,3,0,0,19812,2.05
21501131,"ATL",1131,"NBA",0,2016,2016-04-01,77,0,1745.89890684857,"CLE",1799.06376088395,"H",0.571641932316708,"E","E","0",102.855263157895,104,1164,2882,202027,53,38.6973684210526,84.2236842105263,0.460473684210526,9.82894736842105,28.1184210526316,0.351144736842105,15.6315789473684,19.9342105263158,0.779894736842105,8.31578947368421,33.5131578947368,41.8289473684211,25.6578947368421,9.0921052631579,5.81578947368421,14.3815789473684,18.9736842105263,102.855263157895,3.84210526315789,103.451315789474,98.9486842105263,4.49736842105263,0.66,1.86434210526316,19.1486842105263,0.188986842105263,0.745236842105263,0.474328947368421,0.148605263157895,0.519065789473684,0.553947368421053,0.199184210526316,99.0955263157895,0.527342105263158,0.109459239130435,0.259657534246575,59,63,75,76,74,72,0,1,1,0,0,19427,2.86666666666667
21501132,"TOR",1132,"NBA",1,2016,2016-04-01,75,0,1748.89334003375,"MEM",1608.15263025506,"A",0.552626476562459,"E","W","1",102.878378378378,99.0675675675676,1147,1188,1363,48,36.5810810810811,81.3783783783784,0.4515,8.59459459459459,23.2432432432432,0.366067567567568,21.1621621621622,27.1486486486486,0.781472972972973,10.2702702702703,33.1216216216216,43.3918918918919,18.6216216216216,7.83783783783784,5.35135135135135,12.1216216216216,19.8378378378378,102.918918918919,4.40540540540541,107.247297297297,102.971621621622,4.27702702702703,0.506662162162162,1.64,14.8364864864865,0.243837837837838,0.777891891891892,0.514824324324324,0.136135135135135,0.504310810810811,0.553554054054054,0.198067567567568,95.4498648648649,0.525702702702703,0.148356,0.291445945945946,2,16,2,52,73,72,1,0,0,1,0,17077,2.35
21501133,"ORL",1133,"NBA",1,2016,2016-04-01,76,0,1553.43251525433,"MIL",1543.18669972444,"A",0.390838245155329,"E","E","0",101.573333333333,98.96,2001,2005,201640,48,39.2933333333333,86.8533333333333,0.45388,7.82666666666667,22.32,0.350013333333333,15.16,19.9466666666667,0.760173333333333,10.4666666666667,33.2266666666667,43.6933333333333,23.4133333333333,8.09333333333333,4.98666666666667,13.6666666666667,20.8666666666667,101.573333333333,-1.52,102.346666666667,104.241333333333,-1.88666666666667,0.59464,1.76093333333333,17.5173333333333,0.230493333333333,0.770693333333333,0.4964,0.142746666666667,0.499093333333333,0.532466666666667,0.199026666666667,97.9506666666667,0.486786666666667,0.096066265060241,0.2233,2,64,34,16,48,62,2,0,0,3,1,16268,2.21666666666667
21501134,"UTA",1134,"NBA",0,2016,2016-04-01,76,0,1677.26616189596,"MIN",1485.28594970998,"H",0.842965339203552,"W","W","1",97.84,102.013333333333,1201,1830,201637,48,36.0266666666667,80.68,0.448213333333333,8.4,23.5333333333333,0.358066666666667,17.3866666666667,23.2933333333333,0.7484,11.0133333333333,32.4133333333333,43.4266666666667,18.9333333333333,7.72,5.17333333333333,14.28,20.6,97.84,1.62666666666667,103.153333333333,101.818666666667,1.33866666666667,0.52608,1.37266666666667,15.1146666666667,0.26164,0.774853333333333,0.520826666666667,0.158226666666667,0.50044,0.53972,0.198506666666667,93.4822666666667,0.510973333333333,0.106683673469388,0.247066666666667,0,73,29,54,72,20,0,3,1,0,0,19911,2.06666666666667
21501135,"SAC",1135,"NBA",0,2016,2016-04-01,76,0,1564.24878903194,"MIA",1683.15883083753,"H",0.454403841087954,"W","E","0",106.866666666667,99.7866666666667,1162,201639,203593,48,40.12,86.2933333333333,0.465946666666667,7.97333333333333,22.2933333333333,0.358946666666667,18.6533333333333,25.68,0.72268,10.48,33.9066666666667,44.3866666666667,24.7333333333333,8.94666666666667,4.34666666666667,15.6,20.52,106.866666666667,-2.14666666666667,103.506666666667,106.2,-2.69733333333333,0.618306666666667,1.6136,17.7986666666667,0.23484,0.755826666666667,0.497653333333333,0.156733333333333,0.51252,0.54856,0.1988,102.3256,0.495813333333333,0.0946925795053004,0.198040540540541,0,65,27,32,4,70,0,2,0,1,0,17317,2.43333333333333
21501136,"GSW",1136,"NBA",0,2016,2016-04-01,76,0,1913.78956399539,"BOS",1705.20647800869,"H",0.861627816481577,"W","E","0",115.106666666667,105.6,1176,2148,202007,48,42.5066666666667,87.4133333333333,0.487573333333333,13,31.32,0.4134,17.0933333333333,22.52,0.76104,10.0666666666667,36.2,46.2666666666667,29.0133333333333,8.50666666666667,6.08,14.7466666666667,20.76,115.106666666667,11.04,112.625333333333,100.661333333333,11.9613333333333,0.68164,2.0968,20.4626666666667,0.23428,0.761253333333333,0.512386666666667,0.146533333333333,0.562373333333333,0.592866666666667,0.199413333333333,101.904,0.570466666666667,0.128997084548105,0.303533333333333,38,52,74,61,73,72,0,1,0,6,0,19596,2.38333333333333
21501137,"WAS",1137,"NBA",1,2016,2016-04-01,76,0,1642.27936633963,"PHX",1398.28623267096,"A",0.671115948108526,"E","W","1",103.426666666667,100.48,1148,1198,2715,48,39.2133333333333,85.5333333333333,0.45936,8.62666666666667,24.08,0.3588,16.3733333333333,22.3733333333333,0.735306666666667,8.88,32.4666666666667,41.3466666666667,24.24,8.69333333333333,3.92,13.92,20.6666666666667,103.426666666667,-1.10666666666667,102.493333333333,103.713333333333,-1.21733333333333,0.618053333333333,1.816,18.032,0.2016,0.779933333333333,0.48376,0.14336,0.510346666666667,0.543413333333333,0.19884,100.519066666667,0.492706666666667,0.11506338028169,0.283293333333333,8,66,16,68,30,75,4,0,2,0,0,17345,2.25
21501138,"PHI",1138,"NBA",0,2016,2016-04-02,77,0,1275.82047125745,"IND",1635.75711641442,"H",0.175199480283455,"E","E","0",96.9210526315789,101.789473684211,1188,2534,202058,48,36.2236842105263,83.8289473684211,0.433473684210526,8.89473684210526,26.7236842105263,0.332631578947368,15.5789473684211,22.4078947368421,0.698,9.46052631578947,31.9736842105263,41.4342105263158,21.1842105263158,8.28947368421053,6.10526315789474,15.8815789473684,21.8684210526316,96.9210526315789,-10.5,96.1394736842105,106.536842105263,-10.4052631578947,0.584434210526316,1.40947368421053,16.0342105263158,0.207355263157895,0.745092105263158,0.468842105263158,0.164894736842105,0.486578947368421,0.518368421052632,0.198552631578947,100.378947368421,0.426921052631579,0.0808771929824561,0.250133333333333,0,43,46,11,37,44,0,1,11,0,1,19213,2.3
21501139,"CHI",1139,"NBA",0,2016,2016-04-02,76,0,1581.32697145616,"DET",1640.28360077327,"H",0.585588580203169,"E","E","0",101.493333333333,102.186666666667,1146,1204,101284,48,38.6666666666667,88.0533333333333,0.440666666666667,7.84,21.1733333333333,0.36844,16.32,20.8266666666667,0.77864,11.08,35.5733333333333,46.6533333333333,22.72,5.94666666666667,5.61333333333333,13.3466666666667,18.8933333333333,101.493333333333,-1.53333333333333,101.662666666667,103.549333333333,-1.89066666666667,0.587853333333333,1.86293333333333,16.956,0.242213333333333,0.75052,0.500213333333333,0.138293333333333,0.485666666666667,0.5236,0.198893333333333,98.6317333333333,0.493813333333333,0.106753787878788,0.238405797101449,0,24,1,67,60,20,0,1,0,2,0,22197,2.33333333333333
21501140,"TOR",1140,"NBA",1,2016,2016-04-02,76,0,1752.39324779113,"SAS",1884.80090182214,"A",0.206826529994549,"E","W","0",102.826666666667,104.226666666667,1194,2004,2714,48,36.4933333333333,81.24,0.45112,8.64,23.3066666666667,0.366906666666667,21.24,27.1733333333333,0.783466666666667,10.28,33.08,43.36,18.5866666666667,7.84,5.44,12.2,19.8266666666667,102.866666666667,4.4,107.272,102.94,4.33333333333333,0.507013333333333,1.63,14.82,0.244773333333333,0.775853333333333,0.514546666666667,0.13696,0.504346666666667,0.554053333333333,0.198093333333333,95.4121333333333,0.526253333333333,0.101410774410774,0.193456140350877,0,30,72,53,17,2,2,0,0,2,1,18418,2.15
21501141,"SAC",1141,"NBA",1,2016,2016-04-02,77,0,1561.8694463366,"DEN",1566.83066782855,"A",0.331117836735934,"W","W","1",106.855263157895,102.197368421053,1662,2002,203177,48,40.0921052631579,86.3026315789474,0.465565789473684,7.96052631578947,22.2763157894737,0.358605263157895,18.7105263157895,25.7236842105263,0.723605263157895,10.5526315789474,33.7894736842105,44.3421052631579,24.6710526315789,8.92105263157895,4.35526315789474,15.5657894736842,20.4605263157895,106.855263157895,-2.19736842105263,103.571052631579,106.269736842105,-2.70131578947368,0.617092105263158,1.61118421052632,17.7618421052632,0.236223684210526,0.756157894736842,0.497934210526316,0.156552631578947,0.512052631578947,0.548328947368421,0.198789473684211,102.283421052632,0.495394736842105,0.0805352564102564,0.19908,0,66,28,33,50,12,1,0,1,0,1,15607,2.18333333333333
21501142,"MIA",1142,"NBA",1,2016,2016-04-02,76,0,1687.89335392746,"POR",1689.42025690257,"A",0.373404523009678,"E","W","0",99.7866666666667,104.466666666667,1830,2148,201637,48,38.1866666666667,81.2,0.471746666666667,6.08,18.0266666666667,0.33268,17.32,23.2533333333333,0.748906666666667,9.65333333333333,34.4933333333333,44.1466666666667,21.0666666666667,6.69333333333333,6.64,13.4266666666667,18.2266666666667,99.7733333333333,1.48,103.925333333333,101.494666666667,2.43866666666667,0.550666666666667,1.59773333333333,16.5413333333333,0.22896,0.782493333333333,0.51532,0.148413333333333,0.509746666666667,0.547426666666667,0.19832,95.76,0.52732,0.0884440154440155,0.198579710144928,1,66,17,32,13,65,3,0,0,1,1,19633,2.15
21501143,"BKN",1143,"NBA",0,2016,2016-04-03,77,0,1435.58470525044,"NOP",1566.88722607289,"H",0.457644892445799,"E","W","0",98.5263157894737,102.605263157895,1152,200834,202037,48,38.25,83.8552631578947,0.456828947368421,6.21052631578947,17.75,0.346394736842105,15.8157894736842,20.7236842105263,0.75871052631579,10.3421052631579,32.1052631578947,42.4473684210526,22.1710526315789,7.59210526315789,3.93421052631579,14.4342105263158,17.9078947368421,98.5263157894737,-6.73684210526316,100.988157894737,107.880263157895,-6.89078947368421,0.581960526315789,1.62289473684211,17.0131578947368,0.235907894736842,0.764842105263158,0.496078947368421,0.152618421052632,0.494315789473684,0.530684210526316,0.199078947368421,97.2136842105263,0.464723684210526,0.0669045643153527,0.17225,0,15,3,1,35,11,0,1,4,0,0,16329,2.1
21501144,"CHA",1144,"NBA",1,2016,2016-04-03,76,0,1689.58093831332,"CLE",1802.99477377531,"A",0.215444184207137,"E","E","0",103.106666666667,103.92,1147,2003,202049,48,36.9466666666667,84.4933333333333,0.437653333333333,10.5333333333333,29.2266666666667,0.359546666666667,18.68,23.7333333333333,0.7932,8.93333333333333,35.1866666666667,44.12,21.52,7.09333333333333,5.32,11.92,18.16,103.106666666667,2.62666666666667,104.496,101.554666666667,2.94933333333333,0.585013333333333,1.8976,16.5986666666667,0.197013333333333,0.802186666666667,0.496186666666667,0.12792,0.5002,0.54372,0.198586666666667,97.8796,0.50848,0.110023178807947,0.2604,20,66,74,54,21,74,1,0,0,3,0,20562,2.25
21501145,"HOU",1145,"NBA",0,2016,2016-04-03,77,0,1672.0159535847,"OKC",1841.48439883134,"H",0.4119554870081,"W","W","1",105.828947368421,110.092105263158,1174,2532,101283,48,37.2631578947368,83.0526315789474,0.449289473684211,10.5657894736842,30.6842105263158,0.346131578947368,20.7368421052632,29.8947368421053,0.699460526315789,11.2236842105263,31.8421052631579,43.0657894736842,21.8552631578947,9.96052631578947,5.15789473684211,15.3157894736842,22,105.828947368421,-0.789473684210526,104.947368421053,106.114473684211,-1.17763157894737,0.586447368421053,1.47763157894737,16.2434210526316,0.252407894736842,0.733486842105263,0.490657894736842,0.158131578947368,0.512960526315789,0.550842105263158,0.198710526315789,99.9809210526316,0.485210526315789,0.101952076677316,0.323828947368421,17,75,17,65,76,57,0,2,1,0,0,18462,2.55
21501146,"DAL",1146,"NBA",1,2016,2016-04-03,77,0,1633.41426917195,"MIN",1480.34055134637,"A",0.583280387772066,"W","W","1",102.973684210526,101.789473684211,2530,201638,204058,48,37.7894736842105,84.8026315789474,0.446342105263158,9.72368421052632,28.1184210526316,0.344315789473684,17.6710526315789,22.1710526315789,0.795526315789474,9.0921052631579,34,43.0921052631579,22.3684210526316,6.80263157894737,3.72368421052632,12.3289473684211,19.3947368421053,102.973684210526,-0.578947368421053,104.880263157895,104.709210526316,0.176315789473684,0.592447368421053,2.00315789473684,17.1986842105263,0.203368421052632,0.763210526315789,0.4825,0.128986842105263,0.503657894736842,0.545026315789474,0.199236842105263,96.8306578947368,0.504631578947368,0.0934454545454545,0.242712328767123,1,4,69,63,72,12,2,0,0,3,0,16117,2.16666666666667
21501147,"LAC",1147,"NBA",0,2016,2016-04-03,76,0,1759.59689704444,"WAS",1645.05402998827,"H",0.789559152454839,"W","E","1",104.613333333333,103.426666666667,1179,201246,202007,48,38.1733333333333,82.44,0.46448,9.76,26.9733333333333,0.362333333333333,18.5066666666667,26.5333333333333,0.709746666666667,8.89333333333333,33,41.8933333333333,22.72,8.46666666666667,5.65333333333333,12.4933333333333,21.5466666666667,104.613333333333,3.82666666666667,106.522666666667,101.581333333333,4.948,0.59692,1.88293333333333,17.4413333333333,0.200933333333333,0.73952,0.47288,0.13264,0.523973333333333,0.557173333333333,0.198986666666667,98.0974666666667,0.527853333333333,0.116067961165049,0.285903225806452,12,54,30,72,70,69,0,1,1,0,0,19060,2.35
21501149,"PHX",1149,"NBA",0,2016,2016-04-03,77,0,1396.30650253513,"UTA",1682.55100083688,"H",0.274357937186691,"W","W","0",100.460526315789,97.8421052631579,1176,201639,204059,48,37.0394736842105,85.3026315789474,0.434934210526316,9,25.7368421052632,0.345684210526316,17.3815789473684,23.1184210526316,0.746789473684211,11.2368421052632,33.1184210526316,44.3552631578947,20.5394736842105,7.61842105263158,3.81578947368421,16.3421052631579,22.7763157894737,100.460526315789,-7.27631578947368,99.2947368421053,107.597368421053,-8.30131578947368,0.555381578947368,1.27815789473684,15.3947368421053,0.247789473684211,0.766144736842105,0.500328947368421,0.167631578947368,0.487789473684211,0.526973684210526,0.198776315789474,100.555,0.44775,0.0708779761904762,0.203493333333333,8,74,40,56,45,12,0,2,5,0,0,17279,2.08333333333333
21501150,"CHI",1150,"NBA",1,2016,2016-04-03,77,0,1580.1628389477,"MIL",1548.98970040907,"A",0.42982022615484,"E","E","1",101.342105263158,99.1447368421053,1193,2882,200833,48,38.6052631578947,88.0526315789474,0.439947368421053,7.85526315789474,21.2236842105263,0.368328947368421,16.2763157894737,20.75,0.779802631578947,11.0789473684211,35.5789473684211,46.6578947368421,22.6973684210526,5.94736842105263,5.67105263157895,13.3157894736842,18.9736842105263,101.342105263158,-1.56578947368421,101.551315789474,103.502631578947,-1.95657894736842,0.58825,1.85973684210526,16.9473684210526,0.241973684210526,0.751657894736842,0.500355263157895,0.13825,0.485039473684211,0.522973684210526,0.198855263157895,98.5876315789474,0.493539473684211,0.107126394052045,0.2385,1,25,2,68,61,21,1,0,1,0,1,15768,2.08333333333333
21501151,"IND",1151,"NBA",1,2016,2016-04-03,77,0,1637.8853028833,"NYK",1517.69656771085,"A",0.536200416096797,"E","E","1",101.789473684211,98.5263157894737,1195,1363,201245,48,38.1315789473684,85.3289473684211,0.447723684210526,7.94736842105263,22.8815789473684,0.345960526315789,17.5789473684211,23.0657894736842,0.76125,10.3684210526316,33.7763157894737,44.1447368421053,20.9078947368421,9.11842105263158,4.86842105263158,14.3026315789474,20.0657894736842,101.789473684211,1.22368421052632,101.896052631579,100.157894736842,1.73815789473684,0.546552631578947,1.50039473684211,15.8473684210526,0.230605263157895,0.759631578947368,0.495868421052632,0.148184210526316,0.494407894736842,0.534,0.198960526315789,99.1260526315789,0.5175,0.105,0.301973684210526,15,22,76,66,76,68,2,0,0,1,1,19812,2.3
