"game_id","team_id","gameorder","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","pts","elo_i","elo_n","opp_id","opp_pts","opp_elo_i","opp_elo_n","game_location","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts","ref_id1","ref_id2","ref_id3","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","tm_pts_avg","plus_minus","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500925,"UTA",925,"NBA",1,2016,"2016-03-05",62,0,106,1625.82922016968,1635.30477658776,"NOP",94,1572.89184556989,1566.03803033533,"A",0.423991636986173,"W","W",1,97.7704918032787,102.311475409836,1176,1363,204059,48,35.9180327868852,80.6065573770492,0.447131147540984,8.08196721311475,22.983606557377,0.352868852459016,17.8524590163934,23.9180327868852,0.746934426229508,10.9180327868852,31.7704918032787,42.6885245901639,18.5573770491803,7.73770491803279,5.24590163934426,14.0327868852459,21.2950819672131,97.7704918032787,0.540983606557377,102.937704918033,102.926229508197,0.0131147540983606,0.516508196721311,1.3555737704918,14.8524590163934,0.259131147540984,0.764524590163934,0.512901639344262,0.156049180327869,0.497491803278689,0.537983606557377,0.198426229508197,93.3668852459016,0.504245901639344,0.119471698113208,0.257754098360656,6,61,42,40,59,6,4,0,5,0,1,16680,2.25
21500926,"BKN",926,"NBA",1,2016,"2016-03-05",63,0,118,1449.85784506055,1440.5366444486,"MIN",132,1436.89711395637,1450.37814799151,"A",0.360893728016427,"E","W",0,97.4193548387097,101.032258064516,1164,200834,202026,48,37.9516129032258,83.7903225806452,0.452854838709677,6.16129032258065,17.5322580645161,0.345677419354839,15.3548387096774,20.2096774193548,0.753306451612903,10.2741935483871,32.3870967741936,42.6612903225806,22.0806451612903,7.5,3.95161290322581,14.4193548387097,17.8225806451613,97.4193548387097,-6.48387096774194,100.056451612903,106.696774193548,-6.64032258064516,0.583354838709677,1.61032258064516,16.9741935483871,0.233225806451613,0.763209677419355,0.493548387096774,0.153064516129032,0.489935483870968,0.525693548387097,0.199032258064516,96.921935483871,0.465741935483871,0.0699486166007905,0.175564516129032,0,22,0,0,27,25,7,0,0,1,1,15987,2.21666666666667
21500926,"MIN",926,"NBA",0,2016,"2016-03-05",63,0,132,1436.89711395637,1450.37814799151,"BKN",118,1449.85784506055,1440.5366444486,"H",0.639106271983573,"W","E",1,101.032258064516,97.4193548387097,1164,200834,202026,48,37.0483870967742,81.0967741935484,0.457774193548387,5.09677419354839,15.5322580645161,0.327145161290323,21.8387096774194,27.5161290322581,0.797645161290323,10.5,31.8225806451613,42.3225806451613,22.4838709677419,7.5,4.54838709677419,14.3870967741935,21.3387096774194,101.032258064516,-4.2258064516129,103.396774193548,107.108064516129,-3.72258064516129,0.607725806451613,1.62451612903226,17.1451612903226,0.251274193548387,0.758661290322581,0.505629032258065,0.154145161290323,0.489225806451613,0.542870967741935,0.198612903225806,97.2822580645161,0.492822580645161,0.11463696369637,0.271032258064516,7,61,19,62,13,56,0,1,3,0,1,15987,2.21666666666667
21500927,"CHI",927,"NBA",0,2016,"2016-03-05",61,0,108,1574.09104433502,1585.08453891146,"HOU",100,1629.23914667347,1623.88300688239,"H",0.570453296682444,"E","W",1,101.533333333333,105.65,1195,2003,202027,48,38.6833333333333,88.6,0.43795,7.48333333333333,20.5666666666667,0.362966666666667,16.6833333333333,21.4,0.771983333333333,11.35,36.2166666666667,47.5666666666667,22.2333333333333,5.9,5.65,13.3333333333333,19.3666666666667,101.533333333333,-1.25,101.13,102.545,-1.41333333333333,0.574866666666667,1.80816666666667,16.55,0.24575,0.751966666666667,0.503433333333333,0.13765,0.4806,0.519233333333333,0.198883333333333,98.949,0.4955,0.1202,0.240362068965517,0,10,41,57,48,50,0,1,4,0,0,22203,2.55
21500927,"HOU",927,"NBA",1,2016,"2016-03-05",62,0,100,1629.23914667347,1623.88300688239,"CHI",108,1574.09104433502,1585.08453891146,"A",0.429546703317556,"W","E",0,105.55737704918,101.639344262295,1195,2003,202027,48,36.7868852459016,82.672131147541,0.445622950819672,10.8196721311475,31.2786885245902,0.347934426229508,21.1639344262295,30.2131147540984,0.705524590163934,11,31.7049180327869,42.7049180327869,21.6393442622951,10.1475409836066,5.04918032786885,15.6229508196721,22.0327868852459,105.55737704918,-1.36065573770492,104.386885245902,106.249180327869,-1.87213114754098,0.588360655737705,1.44475409836066,16.0950819672131,0.246409836065574,0.733901639344262,0.487737704918033,0.160754098360656,0.511,0.550901639344262,0.198704918032787,99.9837704918033,0.479885245901639,0.103226890756303,0.326786885245902,2,60,2,50,61,42,1,0,0,1,0,22203,2.55
21500928,"SAC",928,"NBA",1,2016,"2016-03-05",61,0,94,1544.31241475668,1541.86378830988,"SAS",104,1851.03679862353,1853.47138768042,"A",0.0815115185882315,"W","W",0,107.016666666667,104.9,1146,202041,203592,48,40.1,86.5833333333333,0.464016666666667,8.13333333333333,22.7166666666667,0.35825,18.6833333333333,25.9166666666667,0.716133333333333,10.8833333333333,34.3,45.1833333333333,24.9333333333333,8.68333333333333,4.48333333333333,15.9166666666667,20.6166666666667,107.016666666667,-2.36666666666667,103.391666666667,106.46,-3.065,0.623966666666667,1.59333333333333,17.8283333333333,0.243616666666667,0.760533333333333,0.50475,0.159183333333333,0.511516666666667,0.547233333333333,0.198883333333333,102.326333333333,0.495166666666667,0.102805555555556,0.326527272727273,9,51,14,51,48,57,3,0,0,1,0,18418,2.23333333333333
21500928,"SAS",928,"NBA",0,2016,"2016-03-05",62,0,104,1851.03679862353,1853.47138768042,"SAC",94,1544.31241475668,1541.86378830988,"H",0.918488481411768,"W","W",1,104.72131147541,106.803278688525,1146,202041,203592,48,40.7868852459016,83.0983606557377,0.491377049180328,7.29508196721311,18.4590163934426,0.398360655737705,15.8524590163934,19.8524590163934,0.805344262295082,9.09836065573771,35.2459016393443,44.344262295082,25.0327868852459,8.0655737704918,5.98360655737705,12.7704918032787,17.6229508196721,104.72131147541,12.5409836065574,109.159016393443,95.3262295081967,13.8229508196721,0.614311475409836,2.10114754098361,19.1704918032787,0.226180327868852,0.799409836065574,0.526327868852459,0.138032786885246,0.535540983606557,0.570655737704918,0.198885245901639,96.3616393442623,0.591491803278689,0.116670250896057,0.238627118644068,0,56,1,15,0,56,0,1,0,7,0,18418,2.23333333333333
21500929,"ATL",929,"NBA",1,2016,"2016-03-05",63,0,107,1664.1812408874,1678.49474615793,"LAC",97,1761.20631699187,1753.73987090122,"A",0.242029576189391,"E","W",1,102.338709677419,104.870967741935,1147,1204,2004,48,38.5322580645161,83.9032258064516,0.460290322580645,9.53225806451613,27.4838709677419,0.349967741935484,15.741935483871,20.0322580645161,0.783274193548387,8.41935483870968,33.1774193548387,41.5967741935484,25.6129032258065,9.35483870967742,5.66129032258065,14.6935483870968,19,102.338709677419,2.90322580645161,103.001612903226,99.3935483870968,3.6,0.661854838709677,1.77774193548387,19.1225806451613,0.191677419354839,0.744532258064516,0.474548387096774,0.152032258064516,0.517322580645161,0.552854838709677,0.199129032258065,98.9106451612903,0.521774193548387,0.108772575250836,0.256067796610169,46,50,61,62,60,58,3,0,0,1,1,19236,2.28333333333333
21500929,"LAC",929,"NBA",0,2016,"2016-03-05",61,0,97,1761.20631699187,1753.73987090122,"ATL",107,1664.1812408874,1678.49474615793,"H",0.757970423810609,"W","E",0,104.933333333333,102.233333333333,1147,1204,2004,48,38.4333333333333,83.2,0.463483333333333,9.55,26.4333333333333,0.361633333333333,18.5166666666667,26.6833333333333,0.706533333333333,9.3,33.5666666666667,42.8666666666667,22.6833333333333,8.28333333333333,5.41666666666667,12.5833333333333,21.5,104.933333333333,4.73333333333333,106.343333333333,100.46,5.895,0.59255,1.88416666666667,17.31,0.207366666666667,0.749783333333333,0.48105,0.132133333333333,0.521016666666667,0.553916666666667,0.19915,98.3731666666667,0.532666666666667,0.111772925764192,0.255206896551724,1,2,28,58,56,55,0,3,0,3,0,19236,2.28333333333333
21500930,"MIL",930,"NBA",0,2016,"2016-03-06",63,0,96,1535.03763655657,1532.38970134187,"OKC",104,1747.46062685828,1750.99077421564,"H",0.342935821749075,"E","W",0,99.3387096774194,110.048387096774,1151,2148,204058,48,38.2096774193548,82.1935483870968,0.465225806451613,5.59677419354839,15.7903225806452,0.351935483870968,17.3225806451613,22.9516129032258,0.757661290322581,10.5322580645161,31.4354838709677,41.9677419354839,23.0322580645161,7.98387096774194,5.74193548387097,15.0161290322581,21.5645161290323,99.3387096774194,-3.90322580645161,101.998387096774,105.677419354839,-3.68064516129032,0.603,1.62129032258065,17.5048387096774,0.247935483870968,0.727145161290323,0.491,0.16008064516129,0.499516129032258,0.539145161290323,0.198854838709677,96.7912903225807,0.486451612903226,0.0882596899224806,0.227467741935484,10,59,52,11,62,22,0,5,0,1,0,16565,2.46666666666667
21500930,"OKC",930,"NBA",1,2016,"2016-03-06",63,0,104,1747.46062685828,1750.99077421564,"MIL",96,1535.03763655657,1532.38970134187,"A",0.657064178250925,"W","E",1,110.048387096774,99.3387096774194,1151,2148,204058,48,41.1612903225806,86.5161290322581,0.476693548387097,8.11290322580645,22.9516129032258,0.354693548387097,19.6129032258065,24.8709677419355,0.793741935483871,12.7741935483871,35.1290322580645,47.9032258064516,22.6612903225806,7.30645161290323,6.19354838709677,15.0806451612903,20.5,110.048387096774,6.75806451612903,109.846774193548,103.053225806452,6.79354838709677,0.551096774193548,1.55661290322581,16.6758064516129,0.302887096774194,0.758548387096774,0.541983870967742,0.154725806451613,0.523967741935484,0.565725806451613,0.199112903225806,99.4241935483871,0.545935483870968,0.122234482758621,0.315274193548387,43,55,62,60,51,62,4,0,2,0,0,16565,2.46666666666667
21500931,"GSW",931,"NBA",1,2016,"2016-03-06",61,0,95,1892.81662769822,1878.24766317318,"LAL",112,1321.07833966429,1373.13052149261,"A",0.946281505416732,"W","W",0,115.416666666667,97.5166666666667,1193,2534,202037,48,42.6833333333333,87.55,0.489033333333333,12.85,30.8166666666667,0.415933333333333,17.2,22.7333333333333,0.758916666666667,10.1666666666667,36.1,46.2666666666667,29.1166666666667,8.55,5.98333333333333,14.8666666666667,20.85,115.416666666667,11.25,112.645,100.2,12.4433333333333,0.680866666666667,2.06983333333333,20.4616666666667,0.236116666666667,0.75975,0.512483333333333,0.14755,0.563,0.593433333333333,0.1994,102.249833333333,0.573516666666667,0.131255555555556,0.302116666666667,25,37,59,48,58,57,1,0,0,7,0,18997,2.28333333333333
21500931,"LAL",931,"NBA",0,2016,"2016-03-06",64,0,112,1321.07833966429,1373.13052149261,"GSW",95,1892.81662769822,1878.24766317318,"H",0.0537184945832685,"W","W",1,97.4920634920635,115.142857142857,1193,2534,202037,48,35.0793650793651,84.6190476190476,0.41584126984127,8.01587301587302,24.952380952381,0.323063492063492,19.3174603174603,25.1269841269841,0.764507936507936,10.7460317460317,32.0952380952381,42.8412698412698,18.1269841269841,7.03174603174603,4.25396825396825,12.9206349206349,20.1111111111111,97.4920634920635,-9.71428571428571,98.9111111111111,109.926984126984,-11.0222222222222,0.520126984126984,1.40777777777778,14.1904761904762,0.229555555555556,0.746111111111111,0.479539682539683,0.138571428571429,0.463365079365079,0.510444444444444,0.198539682539683,97.9701587301587,0.423777777777778,0.0864338983050847,0.29275,21,50,41,62,60,29,0,2,2,0,0,18997,2.28333333333333
21500932,"MEM",932,"NBA",0,2016,"2016-03-06",62,0,100,1650.69604626932,1643.19395259423,"PHX",109,1409.29957027093,1428.61387639645,"H",0.868383786474482,"W","W",0,99.0655737704918,100.393442622951,1194,2529,202049,48,36.4426229508197,81.6065573770492,0.448114754098361,6.13114754098361,18.2622950819672,0.330885245901639,20.0491803278689,25.2950819672131,0.791098360655738,9.73770491803279,31.016393442623,40.7540983606557,21.0819672131148,8.72131147540984,4.37704918032787,12.4098360655738,21.5737704918033,99.0655737704918,-0.262295081967213,103.268852459016,103.345901639344,-0.0803278688524591,0.578622950819672,1.75065573770492,16.5508196721311,0.224573770491803,0.750737704918033,0.485524590163934,0.136032786885246,0.485885245901639,0.536049180327869,0.198672131147541,95.3722950819672,0.504245901639344,0.103771739130435,0.216393442622951,3,26,41,3,7,55,0,3,0,3,0,17291,2.23333333333333
21500932,"PHX",932,"NBA",1,2016,"2016-03-06",63,0,109,1409.29957027093,1428.61387639645,"MEM",100,1650.69604626932,1643.19395259423,"A",0.131616213525518,"W","W",1,100.41935483871,99.0806451612903,1194,2529,202049,48,37.0483870967742,84.9516129032258,0.436774193548387,8.93548387096774,25.0322580645161,0.351564516129032,17.3870967741935,23.1451612903226,0.747822580645161,10.8064516129032,32.5967741935484,43.4032258064516,20.3548387096774,8,3.90322580645161,16.1935483870968,22.6935483870968,100.41935483871,-7.06451612903226,99.2258064516129,107.332258064516,-8.10967741935484,0.550612903225806,1.26629032258065,15.3258064516129,0.241048387096774,0.764322580645161,0.495338709677419,0.166887096774194,0.489370967741936,0.52858064516129,0.198645161290323,100.53,0.448193548387097,0.0699553903345725,0.186327868852459,4,60,26,45,31,8,4,0,0,1,0,17291,2.23333333333333
21500933,"DAL",933,"NBA",1,2016,"2016-03-06",63,0,114,1629.38796603911,1627.82597023268,"DEN",116,1537.99275125072,1544.54631158284,"A",0.471991313669953,"W","W",0,102.451612903226,101.338709677419,1152,2714,202053,53,37.3387096774194,84.0967741935484,0.445,9.67741935483871,28.1129032258065,0.343258064516129,18.0967741935484,22.9032258064516,0.785870967741935,9.01612903225806,33.9677419354839,42.9838709677419,21.9032258064516,6.87096774193548,3.48387096774194,12.3870967741935,19.4032258064516,102.451612903226,0.032258064516129,104.670967741935,103.935483870968,0.737096774193548,0.588387096774194,1.96193548387097,16.9677419354839,0.20258064516129,0.760596774193548,0.481612903225806,0.129758064516129,0.502645161290323,0.544725806451613,0.199290322580645,96.4885483870968,0.507225806451613,0.104111510791367,0.238559322033898,32,44,56,57,58,51,1,0,1,0,0,14802,2.65
21500933,"DEN",933,"NBA",0,2016,"2016-03-06",63,0,116,1537.99275125072,1544.54631158284,"DAL",114,1629.38796603911,1627.82597023268,"H",0.528008686330047,"W","W",1,101.338709677419,102.451612903226,1152,2714,202053,53,37.2741935483871,84.8870967741936,0.439903225806452,7.87096774193548,23.4354838709677,0.3345,18.9193548387097,24.6612903225806,0.772322580645161,11.5483870967742,33.0967741935484,44.6451612903226,22.3548387096774,7.43548387096774,4.51612903225806,14.3387096774194,20.8709677419355,101.338709677419,-3.01612903225806,102.417741935484,105.688709677419,-3.27096774193548,0.599209677419355,1.67790322580645,16.7677419354839,0.258983870967742,0.776483870967742,0.514338709677419,0.149387096774194,0.486612903225806,0.530032258064516,0.199096774193548,98.0538709677419,0.477790322580645,0.08436,0.222320754716981,3,3,53,35,56,46,0,4,1,0,0,14802,2.65
21500934,"DET",934,"NBA",0,2016,"2016-03-06",63,0,123,1615.36833049957,1636.66241359169,"POR",103,1692.85492783656,1678.08686663837,"H",0.535306738587929,"E","W",1,101.306451612903,103.451612903226,1179,2005,201245,48,37.9838709677419,87.1290322580645,0.437887096774194,8.95161290322581,26.3387096774194,0.338790322580645,16.3870967741935,25.3387096774194,0.65508064516129,12.7258064516129,33.5,46.2258064516129,18.7741935483871,7.37096774193548,3.59677419354839,13.0322580645161,19.3225806451613,101.306451612903,0.806451612903226,102.308064516129,102.604838709677,-0.285483870967742,0.495822580645161,1.47661290322581,14.3403225806452,0.268629032258065,0.789435483870968,0.517967741935484,0.137370967741935,0.49008064516129,0.517177419354839,0.198935483870968,97.4827419354839,0.480483870967742,0.108992,0.280322580645161,6,6,61,62,58,61,0,1,2,0,1,18386,2.25
21500934,"POR",934,"NBA",1,2016,"2016-03-06",64,0,103,1692.85492783656,1678.08686663837,"DET",123,1615.36833049957,1636.66241359169,"A",0.464693261412071,"W","E",0,103.587301587302,101.650793650794,1179,2005,201245,48,38.5555555555556,85.7301587301587,0.450571428571429,10.2857142857143,28.3492063492063,0.36084126984127,16.2380952380952,22.1746031746032,0.730936507936508,11.7142857142857,34.0634920634921,45.7777777777778,21.1269841269841,6.74603174603175,4.41269841269841,14.0793650793651,21.952380952381,103.634920634921,1.12698412698413,105.463492063492,104.831746031746,0.636507936507937,0.547444444444444,1.57666666666667,16.0539682539683,0.260666666666667,0.770555555555556,0.514539682539683,0.148365079365079,0.510761904761905,0.543746031746032,0.198984126984127,97.6990476190476,0.490253968253968,0.0942781456953642,0.312339285714286,40,63,48,63,61,56,6,0,2,0,0,18386,2.25
21500935,"MIA",935,"NBA",0,2016,"2016-03-06",63,0,103,1634.3311309991,1635.68276988043,"PHI",98,1292.01470910879,1291.23252753829,"H",0.933008353965998,"E","E",1,97.8709677419355,96.5161290322581,2715,201639,203591,48,37.3709677419355,80.7258064516129,0.464532258064516,5.83870967741935,18.1290322580645,0.315758064516129,17.2741935483871,23.3387096774194,0.744822580645161,9.53225806451613,34.9516129032258,44.4838709677419,20.5806451612903,6.46774193548387,6.59677419354839,13.4677419354839,17.9677419354839,97.8548387096774,0.951612903225806,102.270967741935,100.370967741935,1.90967741935484,0.549806451612903,1.56806451612903,16.2709677419355,0.222387096774194,0.789016129032258,0.514951612903226,0.148935483870968,0.501403225806452,0.539677419354839,0.198387096774194,95.6258064516129,0.523806451612903,0.111009852216749,0.294770491803279,4,4,54,19,56,53,0,1,0,4,0,19820,2.33333333333333
21500935,"PHI",935,"NBA",1,2016,"2016-03-06",63,0,98,1292.01470910879,1291.23252753829,"MIA",103,1634.3311309991,1635.68276988043,"A",0.0669916460340018,"E","E",0,96.5161290322581,97.8709677419355,2715,201639,203591,48,36.1612903225806,82.7258064516129,0.438225806451613,8.61290322580645,25.7258064516129,0.334225806451613,15.5806451612903,22.6612903225806,0.687112903225806,9.35483870967742,31.9354838709677,41.2903225806452,20.8064516129032,8.45161290322581,6.38709677419355,16.6935483870968,22.1935483870968,96.5161290322581,-10.7096774193548,95.7838709677419,106.383870967742,-10.6064516129032,0.575161290322581,1.29564516129032,15.8096774193548,0.208951612903226,0.746758064516129,0.473483870967742,0.173483870967742,0.490516129032258,0.521790322580645,0.198435483870968,100.246774193548,0.426758064516129,0.0758054298642534,0.263354838709677,1,3,35,3,39,30,1,0,11,0,0,19820,2.33333333333333
21500936,"HOU",936,"NBA",1,2016,"2016-03-06",63,0,113,1623.88300688239,1634.19374490664,"TOR",107,1709.63374783967,1705.90199136422,"A",0.258382171625176,"W","E",1,105.467741935484,102.645161290323,2001,201637,202058,48,36.758064516129,82.741935483871,0.44491935483871,10.7903225806452,31.3387096774194,0.346467741935484,21.1612903225806,30.2096774193548,0.705435483870968,11,31.6612903225806,42.6612903225806,21.6451612903226,10.258064516129,5.01612903225806,15.6612903225806,22.1129032258065,105.467741935484,-1.46774193548387,104.193548387097,106.148387096774,-1.96451612903226,0.589016129032258,1.44016129032258,16.0870967741935,0.245854838709677,0.733467741935484,0.486806451612903,0.161,0.51008064516129,0.550064516129032,0.198693548387097,100.11435483871,0.478838709677419,0.102761316872428,0.328274193548387,3,61,3,51,62,43,2,0,1,0,1,19800,2.5
21500936,"TOR",936,"NBA",0,2016,"2016-03-06",61,0,107,1709.63374783967,1705.90199136422,"HOU",113,1623.88300688239,1634.19374490664,"H",0.741617828374824,"E","W",0,102.55,105.65,2001,201637,202058,48,36.5833333333333,81,0.4534,8.41666666666667,22.9,0.364716666666667,21.0166666666667,26.8166666666667,0.786033333333333,10.1166666666667,32.85,42.9666666666667,18.3833333333333,7.98333333333333,5.1,12.2666666666667,19.7666666666667,102.6,4.51666666666667,107.265,102.79,4.47333333333333,0.500466666666667,1.6545,14.7283333333333,0.24165,0.7752,0.512233333333333,0.137016666666667,0.50525,0.554633333333333,0.198266666666667,95.3708333333333,0.52695,0.111657992565056,0.296466666666667,22,26,60,42,60,59,0,3,0,2,0,19800,2.5
21500937,"CHA",937,"NBA",0,2016,"2016-03-07",62,0,108,1633.52433621606,1636.69654277368,"MIN",103,1450.37814799151,1448.97242727511,"H",0.837165488095547,"E","W",1,102.27868852459,101.032786885246,1162,1168,202027,48,36.5409836065574,84.2950819672131,0.433606557377049,10.3770491803279,29.3114754098361,0.35255737704918,18.8196721311475,23.8688524590164,0.794704918032787,9.18032786885246,34.9016393442623,44.0819672131148,21.1967213114754,7.13114754098361,5.29508196721311,12.2950819672131,18.5573770491803,102.27868852459,1.81967213114754,103.544262295082,101.526229508197,2.02786885245902,0.583393442622951,1.7955737704918,16.3426229508197,0.201016393442623,0.797983606557377,0.495081967213115,0.13216393442623,0.495327868852459,0.539901639344262,0.198491803278689,97.69,0.502737704918033,0.110309012875536,0.260426229508197,7,52,61,40,7,60,0,2,0,3,0,15912,2.28333333333333
21500937,"MIN",937,"NBA",1,2016,"2016-03-07",64,0,103,1450.37814799151,1448.97242727511,"CHA",108,1633.52433621606,1636.69654277368,"A",0.162834511904453,"W","E",0,101.52380952381,102.68253968254,1162,1168,202027,48,37.2857142857143,81.015873015873,0.461365079365079,5.17460317460317,15.5714285714286,0.330777777777778,21.7777777777778,27.4285714285714,0.797968253968254,10.3968253968254,31.7301587301587,42.1269841269841,22.6984126984127,7.50793650793651,4.6031746031746,14.3492063492063,21.4126984126984,101.52380952381,-3.93650793650794,103.992063492063,107.236507936508,-3.25555555555556,0.609063492063492,1.64634920634921,17.3,0.249936507936508,0.756222222222222,0.504714285714286,0.153730158730159,0.493365079365079,0.54647619047619,0.198634920634921,97.2946031746032,0.495,0.115012987012987,0.270666666666667,8,62,20,63,14,57,1,0,0,1,0,15912,2.28333333333333
21500938,"CLE",938,"NBA",0,2016,"2016-03-07",62,0,103,1791.75747213928,1791.75747213928,"MEM",106,1643.19395259423,1652.09754126834,"H",0.804542124567486,"E","W",0,103.229508196721,99.0655737704918,1164,1363,201246,48,38.4098360655738,83.8360655737705,0.459704918032787,10.1147540983607,28.1475409836066,0.358229508196721,16.2950819672131,22.0819672131148,0.743409836065574,10.7377049180328,34,44.7377049180328,22.4098360655738,6.83606557377049,3.60655737704918,12.7049180327869,20.4754098360656,103.229508196721,6.16393442622951,107.486885245902,101.3,6.18688524590164,0.582245901639344,1.81819672131148,17.2245901639344,0.25272131147541,0.787311475409836,0.52144262295082,0.139393442622951,0.520377049180328,0.553459016393443,0.198524590163934,95.3068852459016,0.530524590163934,0.119182835820896,0.301852459016393,10,59,59,34,57,35,0,4,0,3,0,20562,2.45
21500938,"MEM",938,"NBA",1,2016,"2016-03-07",63,0,106,1643.19395259423,1652.09754126834,"CLE",103,1791.75747213928,1791.75747213928,"A",0.195457875432514,"W","E",1,99.0806451612903,103.225806451613,1164,1363,201246,48,36.3709677419355,81.5806451612903,0.447338709677419,6.19354838709677,18.3225806451613,0.332887096774194,20.1451612903226,25.4193548387097,0.791048387096774,9.7741935483871,30.9354838709677,40.7096774193548,21.0161290322581,8.67741935483871,4.35483870967742,12.3709677419355,21.6612903225806,99.0806451612903,-0.403225806451613,103.346774193548,103.627419354839,-0.285483870967742,0.577854838709677,1.74983870967742,16.5096774193548,0.224903225806452,0.750274193548387,0.484903225806452,0.13558064516129,0.485516129032258,0.535935483870968,0.198693548387097,95.3075806451613,0.502451612903226,0.0737065217391304,0.223962264150943,0,8,6,0,40,5,1,0,1,0,1,20562,2.45
21500939,"IND",939,"NBA",0,2016,"2016-03-07",64,0,99,1633.63893380002,1650.82433428611,"SAS",91,1853.47138768042,1847.06133580401,"H",0.31690722509538,"E","W",1,102.222222222222,104.492063492063,1662,2003,203177,48,38.3015873015873,85.6666666666667,0.447968253968254,8.03174603174603,23.047619047619,0.346047619047619,17.5873015873016,23.2857142857143,0.756492063492063,10.6190476190476,33.6507936507937,44.2698412698413,20.5873015873016,9.04761904761905,4.77777777777778,14.4285714285714,20.015873015873,102.222222222222,1.66666666666667,102.055555555556,100.039682539683,2.01746031746032,0.534936507936508,1.47698412698413,15.568253968254,0.235333333333333,0.760063492063492,0.497444444444444,0.148587301587302,0.494904761904762,0.533968253968254,0.199063492063492,99.27,0.517253968253968,0.111913357400722,0.30315873015873,13,63,17,54,63,55,0,1,0,1,0,16742,2.28333333333333
21500939,"SAS",939,"NBA",1,2016,"2016-03-07",63,0,91,1853.47138768042,1847.06133580401,"IND",99,1633.63893380002,1650.82433428611,"A",0.68309277490462,"W","E",0,104.709677419355,102.258064516129,1662,2003,203177,48,40.7741935483871,83.0645161290323,0.49141935483871,7.30645161290323,18.5322580645161,0.397548387096774,15.8548387096774,19.8387096774194,0.805935483870968,9.12903225806452,35.241935483871,44.3709677419355,25.1290322580645,8.03225806451613,5.96774193548387,12.9032258064516,17.6774193548387,104.709677419355,12.5,109.06935483871,95.2435483870968,13.8177419354839,0.616903225806452,2.09,19.2129032258064,0.227322580645161,0.799951612903226,0.527225806451613,0.139338709677419,0.535661290322581,0.570838709677419,0.198870967741935,96.4574193548387,0.591403225806452,0.123924460431655,0.257491228070175,35,57,57,46,61,57,1,0,0,8,0,16742,2.28333333333333
21500940,"CHI",940,"NBA",0,2016,"2016-03-07",62,0,100,1585.08453891146,1593.54348297166,"MIL",90,1532.38970134187,1526.7808007864,"H",0.71730253625796,"E","E",1,101.639344262295,99.0655737704918,1179,1204,1664,48,38.6393442622951,88.4426229508197,0.438245901639344,7.50819672131148,20.5737704918033,0.364049180327869,16.8524590163934,21.6065573770492,0.772344262295082,11.3606557377049,36.2950819672131,47.655737704918,22.327868852459,5.9344262295082,5.62295081967213,13.5245901639344,19.3934426229508,101.639344262295,-1.09836065573771,101.111475409836,102.37868852459,-1.2655737704918,0.578196721311475,1.79622950819672,16.5885245901639,0.246524590163934,0.75255737704918,0.504524590163934,0.139344262295082,0.481131147540984,0.520147540983607,0.198868852459016,99.0986885245902,0.496967213114754,0.105517391304348,0.242016949152542,5,11,42,58,16,51,0,2,0,1,0,21672,2.16666666666667
21500940,"MIL",940,"NBA",1,2016,"2016-03-07",64,0,90,1532.38970134187,1526.7808007864,"CHI",100,1585.08453891146,1593.54348297166,"A",0.28269746374204,"E","E",0,99.2857142857143,101.603174603175,1179,1204,1664,48,38.1428571428571,82.3174603174603,0.46384126984127,5.55555555555556,15.8412698412698,0.348857142857143,17.4444444444444,23.0634920634921,0.758857142857143,10.5873015873016,31.3968253968254,41.984126984127,23.015873015873,8.12698412698413,5.74603174603175,14.9365079365079,21.6031746031746,99.2857142857143,-3.96825396825397,101.915873015873,105.603174603175,-3.69047619047619,0.603698412698413,1.63047619047619,17.4857142857143,0.248047619047619,0.726301587301587,0.490174603174603,0.159142857142857,0.49784126984127,0.537968253968254,0.198873015873016,96.8590476190476,0.486190476190476,0.0883231939163498,0.227920634920635,11,60,53,12,63,23,1,0,1,0,1,21672,2.16666666666667
21500941,"NOP",941,"NBA",0,2016,"2016-03-07",62,0,115,1566.03803033533,1571.14158428403,"SAC",112,1541.86378830988,1541.86378830988,"H",0.66070805661436,"W","W",1,102.311475409836,106.803278688525,1147,200833,203593,48,38.4098360655738,86.1475409836066,0.446655737704918,8.65573770491803,24.2131147540984,0.353180327868852,16.8360655737705,21.5573770491803,0.784786885245902,9.40983606557377,32.9672131147541,42.3770491803279,21.9016393442623,7.75409836065574,4.65573770491803,12.7377049180328,20.8524590163934,102.311475409836,-3.08196721311475,103.144262295082,106.431147540984,-3.28688524590164,0.570655737704918,1.88672131147541,16.7196721311475,0.208344262295082,0.785262295081967,0.485967213114754,0.131606557377049,0.496918032786885,0.53555737704918,0.199196721311475,98.7513114754098,0.473819672131148,0.0911647509578544,0.259934426229508,0,25,54,45,22,14,0,3,4,0,0,16403,2.33333333333333
