"game_id","team_abbreviation","team_name","game_date","matchup","wl","hometeam","awayteam","hometeam_wl","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500105,"LAC","Los Angeles Clippers",2015-11-09,"LAC vs. MEM","W","LAC","MEM","W",0,2,2,0,0,19060,"2:41"
21500106,"CLE","Cleveland Cavaliers",2015-11-10,"CLE vs. UTA","W","CLE","UTA","W",0,4,0,6,0,20562,"2:36"
21500106,"UTA","Utah Jazz",2015-11-10,"UTA @ CLE","L","CLE","UTA","W",1,0,0,2,0,20562,"2:36"
21500107,"OKC","Oklahoma City Thunder",2015-11-10,"OKC @ WAS","W","WAS","OKC","L",1,0,0,1,0,20356,"2:08"
21500107,"WAS","Washington Wizards",2015-11-10,"WAS vs. OKC","L","WAS","OKC","L",0,1,2,0,0,20356,"2:08"
21500108,"MIA","Miami Heat",2015-11-10,"MIA vs. LAL","W","MIA","LAL","W",0,2,0,1,0,19825,"2:09"
21500108,"LAL","Los Angeles Lakers",2015-11-10,"LAL @ MIA","L","MIA","LAL","W",3,0,1,0,0,19825,"2:09"
21500109,"TOR","Toronto Raptors",2015-11-10,"TOR vs. NYK","L","TOR","NYK","L",0,1,2,0,0,19800,"2:26"
21500109,"NYK","New York Knicks",2015-11-10,"NYK @ TOR","W","TOR","NYK","L",1,0,0,1,0,19800,"2:26"
21500110,"BOS","Boston Celtics",2015-11-10,"BOS @ MIL","W","MIL","BOS","L",1,0,0,1,0,11822,"2:05"
21500110,"MIL","Milwaukee Bucks",2015-11-10,"MIL vs. BOS","L","MIL","BOS","L",0,2,0,4,0,11822,"2:05"
21500111,"MIN","Minnesota Timberwolves",2015-11-10,"MIN vs. CHA","L","MIN","CHA","L",0,1,0,2,1,14722,"2:09"
21500111,"CHA","Charlotte Hornets",2015-11-10,"CHA @ MIN","W","MIN","CHA","L",3,0,1,0,0,14722,"2:09"
21500112,"NOP","New Orleans Pelicans",2015-11-10,"NOP vs. DAL","W","NOP","DAL","W",0,1,6,0,0,17128,"2:11"
21500112,"DAL","Dallas Mavericks",2015-11-10,"DAL @ NOP","L","NOP","DAL","W",1,0,0,1,0,17128,"2:11"
21500113,"NYK","New York Knicks",2015-11-11,"NYK @ CHA","L","CHA","NYK","W",2,0,0,2,1,16643,"2:11"
21500113,"CHA","Charlotte Hornets",2015-11-11,"CHA vs. NYK","W","CHA","NYK","W",0,1,0,1,1,16643,"2:11"
21500114,"ORL","Orlando Magic",2015-11-11,"ORL vs. LAL","W","ORL","LAL","W",0,1,1,0,0,18846,"2:03"
21500114,"LAL","Los Angeles Lakers",2015-11-11,"LAL @ ORL","L","ORL","LAL","W",4,0,2,0,1,18846,"2:03"
21500115,"PHI","Philadelphia 76ers",2015-11-11,"PHI vs. TOR","L","PHI","TOR","L",0,3,7,0,0,12744,"2:10"
21500115,"TOR","Toronto Raptors",2015-11-11,"TOR @ PHI","W","PHI","TOR","L",1,0,3,0,1,12744,"2:10"
21500116,"IND","Indiana Pacers",2015-11-11,"IND @ BOS","W","BOS","IND","L",1,0,0,1,0,17879,"2:19"
21500116,"BOS","Boston Celtics",2015-11-11,"BOS vs. IND","L","BOS","IND","L",0,1,0,2,1,17879,"2:19"
21500117,"NOP","New Orleans Pelicans",2015-11-11,"NOP @ ATL","L","ATL","NOP","W",1,0,0,1,1,15597,"2:06"
21500117,"ATL","Atlanta Hawks",2015-11-11,"ATL vs. NOP","W","ATL","NOP","W",0,3,1,0,0,15597,"2:06"
21500118,"DAL","Dallas Mavericks",2015-11-11,"DAL vs. LAC","W","DAL","LAC","W",0,1,1,0,1,19805,"2:36"
21500118,"LAC","Los Angeles Clippers",2015-11-11,"LAC @ DAL","L","DAL","LAC","W",1,0,0,1,0,19805,"2:36"
21500119,"HOU","Houston Rockets",2015-11-11,"HOU vs. BKN","L","HOU","BKN","L",0,1,0,4,0,18155,"2:08"
21500119,"BKN","Brooklyn Nets",2015-11-11,"BKN @ HOU","W","HOU","BKN","L",2,0,7,0,0,18155,"2:08"
21500120,"GSW","Golden State Warriors",2015-11-11,"GSW @ MEM","W","MEM","GSW","L",1,0,0,8,0,18119,"2:19"
21500120,"MEM","Memphis Grizzlies",2015-11-11,"MEM vs. GSW","L","MEM","GSW","L",0,1,3,0,0,18119,"2:19"
21500121,"DEN","Denver Nuggets",2015-11-11,"DEN vs. MIL","W","DEN","MIL","W",0,2,0,1,0,9403,"2:09"
21500121,"MIL","Milwaukee Bucks",2015-11-11,"MIL @ DEN","L","DEN","MIL","W",1,0,1,0,1,9403,"2:09"
21500122,"SAC","Sacramento Kings",2015-11-11,"SAC vs. DET","W","SAC","DET","W",0,4,6,0,0,17317,"2:10"
21500122,"DET","Detroit Pistons",2015-11-11,"DET @ SAC","L","SAC","DET","W",4,0,1,0,0,17317,"2:10"
21500123,"SAS","San Antonio Spurs",2015-11-11,"SAS @ POR","W","POR","SAS","L",2,0,0,2,0,19393,"2:12"
21500123,"POR","Portland Trail Blazers",2015-11-11,"POR vs. SAS","L","POR","SAS","L",0,1,2,0,0,19393,"2:12"
21500124,"UTA","Utah Jazz",2015-11-12,"UTA @ MIA","L","MIA","UTA","W",2,0,1,0,0,19600,"2:21"
21500124,"MIA","Miami Heat",2015-11-12,"MIA vs. UTA","W","MIA","UTA","W",0,3,0,2,0,19600,"2:21"
21500125,"GSW","Golden State Warriors",2015-11-12,"GSW @ MIN","W","MIN","GSW","L",2,0,0,9,1,16130,"2:20"
21500125,"MIN","Minnesota Timberwolves",2015-11-12,"MIN vs. GSW","L","MIN","GSW","L",0,2,1,0,0,16130,"2:20"
21500126,"PHX","Phoenix Suns",2015-11-12,"PHX vs. LAC","W","PHX","LAC","W",0,1,2,0,0,17204,"2:21"
21500126,"LAC","Los Angeles Clippers",2015-11-12,"LAC @ PHX","L","PHX","LAC","W",2,0,1,0,1,17204,"2:21"
21500127,"IND","Indiana Pacers",2015-11-13,"IND vs. MIN","W","IND","MIN","W",0,1,0,2,0,16797,"2:11"
21500127,"MIN","Minnesota Timberwolves",2015-11-13,"MIN @ IND","L","IND","MIN","W",1,0,2,0,1,16797,"2:11"
21500128,"ORL","Orlando Magic",2015-11-13,"ORL vs. UTA","W","ORL","UTA","W",0,2,0,1,0,16709,"2:07"
21500128,"UTA","Utah Jazz",2015-11-13,"UTA @ ORL","L","ORL","UTA","W",3,0,2,0,1,16709,"2:07"
21500129,"BOS","Boston Celtics",2015-11-13,"BOS vs. ATL","W","BOS","ATL","W",0,2,1,0,0,17138,"2:12"
21500129,"ATL","Atlanta Hawks",2015-11-13,"ATL @ BOS","L","BOS","ATL","W",1,0,0,1,0,17138,"2:12"
21500130,"CLE","Cleveland Cavaliers",2015-11-13,"CLE @ NYK","W","NYK","CLE","L",1,0,0,7,0,19812,"2:21"
21500130,"NYK","New York Knicks",2015-11-13,"NYK vs. CLE","L","NYK","CLE","L",0,1,1,0,0,19812,"2:21"
21500131,"NOP","New Orleans Pelicans",2015-11-13,"NOP @ TOR","L","TOR","NOP","W",2,0,1,0,0,19800,"2:08"
21500131,"TOR","Toronto Raptors",2015-11-13,"TOR vs. NOP","W","TOR","NOP","W",0,1,0,1,0,19800,"2:08"
21500132,"CHA","Charlotte Hornets",2015-11-13,"CHA @ CHI","L","CHI","CHA","W",1,0,0,2,0,21749,"2:08"
21500132,"CHI","Chicago Bulls",2015-11-13,"CHI vs. CHA","W","CHI","CHA","W",0,1,0,1,0,21749,"2:08"
21500133,"MEM","Memphis Grizzlies",2015-11-13,"MEM vs. POR","W","MEM","POR","W",0,2,4,0,0,16919,"2:25"
21500133,"POR","Portland Trail Blazers",2015-11-13,"POR @ MEM","L","MEM","POR","W",1,0,3,0,0,16919,"2:25"
21500134,"OKC","Oklahoma City Thunder",2015-11-13,"OKC vs. PHI","W","OKC","PHI","W",0,1,0,2,0,18203,"2:09"
21500134,"PHI","Philadelphia 76ers",2015-11-13,"PHI @ OKC","L","OKC","PHI","W",1,0,8,0,0,18203,"2:09"
21500135,"LAL","Los Angeles Lakers",2015-11-13,"LAL @ DAL","L","DAL","LAL","W",5,0,3,0,0,20260,"2:18"
21500135,"DAL","Dallas Mavericks",2015-11-13,"DAL vs. LAL","W","DAL","LAL","W",0,2,0,1,0,20260,"2:18"
21500136,"HOU","Houston Rockets",2015-11-13,"HOU @ DEN","L","DEN","HOU","W",1,0,1,0,0,16113,"2:29"
21500136,"DEN","Denver Nuggets",2015-11-13,"DEN vs. HOU","W","DEN","HOU","W",0,3,0,2,0,16113,"2:29"
21500137,"SAC","Sacramento Kings",2015-11-13,"SAC vs. BKN","W","SAC","BKN","W",0,5,0,1,0,17131,"2:25"
21500137,"BKN","Brooklyn Nets",2015-11-13,"BKN @ SAC","L","SAC","BKN","W",3,0,0,1,0,17131,"2:25"
21500138,"LAC","Los Angeles Clippers",2015-11-14,"LAC vs. DET","W","LAC","DET","W",0,1,2,0,0,19060,"2:27"
21500138,"DET","Detroit Pistons",2015-11-14,"DET @ LAC","L","LAC","DET","W",5,0,2,0,0,19060,"2:27"
21500139,"WAS","Washington Wizards",2015-11-14,"WAS vs. ORL","W","WAS","ORL","W",0,2,3,0,0,18311,"2:11"
21500139,"ORL","Orlando Magic",2015-11-14,"ORL @ WAS","L","WAS","ORL","W",1,0,0,2,1,18311,"2:11"
21500140,"HOU","Houston Rockets",2015-11-14,"HOU vs. DAL","L","HOU","DAL","L",0,1,2,0,1,18231,"2:19"
21500140,"DAL","Dallas Mavericks",2015-11-14,"DAL @ HOU","W","HOU","DAL","L",1,0,0,2,1,18231,"2:19"
21500141,"CLE","Cleveland Cavaliers",2015-11-14,"CLE @ MIL","L","MIL","CLE","W",2,0,0,8,1,18717,"2:55"
21500141,"MIL","Milwaukee Bucks",2015-11-14,"MIL vs. CLE","W","MIL","CLE","W",0,1,2,0,0,18717,"2:55"
21500142,"PHI","Philadelphia 76ers",2015-11-14,"PHI @ SAS","L","SAS","PHI","W",2,0,9,0,1,18418,"2:06"
21500142,"SAS","San Antonio Spurs",2015-11-14,"SAS vs. PHI","W","SAS","PHI","W",0,1,0,3,0,18418,"2:06"
21500143,"PHX","Phoenix Suns",2015-11-14,"PHX vs. DEN","W","PHX","DEN","W",0,2,0,1,0,16722,"2:07"
21500143,"DEN","Denver Nuggets",2015-11-14,"DEN @ PHX","L","PHX","DEN","W",1,0,0,3,1,16722,"2:07"
21500144,"GSW","Golden State Warriors",2015-11-14,"GSW vs. BKN","W","GSW","BKN","W",0,1,0,10,0,19596,"2:18"
21500144,"BKN","Brooklyn Nets",2015-11-14,"BKN @ GSW","L","GSW","BKN","W",4,0,1,0,1,19596,"2:18"
21500145,"NOP","New Orleans Pelicans",2015-11-15,"NOP @ NYK","L","NYK","NOP","W",3,0,2,0,0,19812,"2:12"
21500145,"NYK","New York Knicks",2015-11-15,"NYK vs. NOP","W","NYK","NOP","W",0,2,2,0,0,19812,"2:12"
21500146,"MIN","Minnesota Timberwolves",2015-11-15,"MIN vs. MEM","L","MIN","MEM","L",0,1,3,0,0,12086,"2:17"
21500146,"MEM","Memphis Grizzlies",2015-11-15,"MEM @ MIN","W","MIN","MEM","L",1,0,0,1,0,12086,"2:17"
21500147,"CHA","Charlotte Hornets",2015-11-15,"CHA vs. POR","W","CHA","POR","W",0,1,1,0,0,15317,"2:10"
21500147,"POR","Portland Trail Blazers",2015-11-15,"POR @ CHA","L","CHA","POR","W",2,0,4,0,0,15317,"2:10"
21500148,"ATL","Atlanta Hawks",2015-11-15,"ATL vs. UTA","L","ATL","UTA","L",0,1,1,0,0,14436,"2:17"
21500148,"UTA","Utah Jazz",2015-11-15,"UTA @ ATL","W","ATL","UTA","L",4,0,3,0,0,14436,"2:17"
21500149,"OKC","Oklahoma City Thunder",2015-11-15,"OKC vs. BOS","L","OKC","BOS","L",0,2,0,3,0,18203,"2:13"
21500149,"BOS","Boston Celtics",2015-11-15,"BOS @ OKC","W","OKC","BOS","L",1,0,0,1,0,18203,"2:13"
21500150,"SAC","Sacramento Kings",2015-11-15,"SAC vs. TOR","W","SAC","TOR","W",0,6,0,2,0,17006,"2:14"
21500150,"TOR","Toronto Raptors",2015-11-15,"TOR @ SAC","L","SAC","TOR","W",1,0,0,2,0,17006,"2:14"
21500151,"DET","Detroit Pistons",2015-11-15,"DET @ LAL","L","LAL","DET","W",6,0,3,0,1,18997,"2:19"
21500151,"LAL","Los Angeles Lakers",2015-11-15,"LAL vs. DET","W","LAL","DET","W",0,1,4,0,0,18997,"2:19"
21500152,"DAL","Dallas Mavericks",2015-11-16,"DAL @ PHI","W","PHI","DAL","L",2,0,0,3,0,11555,"2:22"
21500152,"PHI","Philadelphia 76ers",2015-11-16,"PHI vs. DAL","L","PHI","DAL","L",0,1,10,0,0,11555,"2:22"
21500153,"IND","Indiana Pacers",2015-11-16,"IND @ CHI","L","CHI","IND","W",1,0,0,3,0,21660,"2:16"
21500153,"CHI","Chicago Bulls",2015-11-16,"CHI vs. IND","W","CHI","IND","W",0,2,0,2,0,21660,"2:16"
21500154,"BOS","Boston Celtics",2015-11-16,"BOS @ HOU","W","HOU","BOS","L",2,0,0,2,1,17005,"2:13"
21500154,"HOU","Houston Rockets",2015-11-16,"HOU vs. BOS","L","HOU","BOS","L",0,2,3,0,0,17005,"2:13"
21500155,"OKC","Oklahoma City Thunder",2015-11-16,"OKC @ MEM","L","MEM","OKC","W",1,0,1,0,1,17270,"2:32"
21500155,"MEM","Memphis Grizzlies",2015-11-16,"MEM vs. OKC","W","MEM","OKC","W",0,1,0,2,1,17270,"2:32"
21500156,"POR","Portland Trail Blazers",2015-11-16,"POR @ SAS","L","SAS","POR","W",3,0,5,0,1,18418,"1:59"
21500156,"SAS","San Antonio Spurs",2015-11-16,"SAS vs. POR","W","SAS","POR","W",0,2,0,4,0,18418,"1:59"
21500157,"PHX","Phoenix Suns",2015-11-16,"PHX vs. LAL","W","PHX","LAL","W",0,3,0,2,0,18055,"2:06"
21500157,"LAL","Los Angeles Lakers",2015-11-16,"LAL @ PHX","L","PHX","LAL","W",1,0,0,1,1,18055,"2:06"
21500158,"WAS","Washington Wizards",2015-11-17,"WAS vs. MIL","W","WAS","MIL","W",0,3,0,1,0,15485,"2:11"
21500158,"MIL","Milwaukee Bucks",2015-11-17,"MIL @ WAS","L","WAS","MIL","W",1,0,0,1,0,15485,"2:11"
21500159,"BKN","Brooklyn Nets",2015-11-17,"BKN vs. ATL","W","BKN","ATL","W",0,1,2,0,0,12241,"2:06"
21500159,"ATL","Atlanta Hawks",2015-11-17,"ATL @ BKN","L","BKN","ATL","W",1,0,2,0,0,12241,"2:06"
21500160,"CLE","Cleveland Cavaliers",2015-11-17,"CLE @ DET","L","DET","CLE","W",3,0,1,0,0,18442,"2:22"
21500160,"DET","Detroit Pistons",2015-11-17,"DET vs. CLE","W","DET","CLE","W",0,1,4,0,0,18442,"2:22"
21500161,"MIN","Minnesota Timberwolves",2015-11-17,"MIN @ MIA","W","MIA","MIN","L",1,0,4,0,0,19600,"2:21"
21500161,"MIA","Miami Heat",2015-11-17,"MIA vs. MIN","L","MIA","MIN","L",0,4,0,3,0,19600,"2:21"
21500162,"CHA","Charlotte Hornets",2015-11-17,"CHA @ NYK","L","NYK","CHA","W",1,0,0,1,0,19812,"2:15"
21500162,"NYK","New York Knicks",2015-11-17,"NYK vs. CHA","W","NYK","CHA","W",0,3,0,1,0,19812,"2:15"
21500163,"DEN","Denver Nuggets",2015-11-17,"DEN @ NOP","W","NOP","DEN","L",2,0,1,0,0,17269,"2:04"
21500163,"NOP","New Orleans Pelicans",2015-11-17,"NOP vs. DEN","L","NOP","DEN","L",0,1,3,0,0,17269,"2:04"
21500164,"GSW","Golden State Warriors",2015-11-17,"GSW vs. TOR","W","GSW","TOR","W",0,2,0,11,0,19596,"2:26"
21500164,"TOR","Toronto Raptors",2015-11-17,"TOR @ GSW","L","GSW","TOR","W",2,0,1,0,0,19596,"2:26"
21500165,"BKN","Brooklyn Nets",2015-11-18,"BKN @ CHA","L","CHA","BKN","W",1,0,0,1,1,14040,"2:15"
21500165,"CHA","Charlotte Hornets",2015-11-18,"CHA vs. BKN","W","CHA","BKN","W",0,1,1,0,1,14040,"2:15"
21500166,"MIN","Minnesota Timberwolves",2015-11-18,"MIN @ ORL","L","ORL","MIN","W",2,0,0,1,1,16048,"2:44"
21500166,"ORL","Orlando Magic",2015-11-18,"ORL vs. MIN","W","ORL","MIN","W",0,1,1,0,0,16048,"2:44"
21500167,"IND","Indiana Pacers",2015-11-18,"IND @ PHI","W","PHI","IND","L",2,0,1,0,0,11080,"2:11"
21500167,"PHI","Philadelphia 76ers",2015-11-18,"PHI vs. IND","L","PHI","IND","L",0,2,11,0,0,11080,"2:11"
21500168,"DAL","Dallas Mavericks",2015-11-18,"DAL @ BOS","W","BOS","DAL","L",3,0,0,4,0,17262,"2:25"
21500168,"BOS","Boston Celtics",2015-11-18,"BOS vs. DAL","L","BOS","DAL","L",0,1,0,3,0,17262,"2:25"
21500169,"SAC","Sacramento Kings",2015-11-18,"SAC @ ATL","L","ATL","SAC","W",1,0,0,3,0,13008,"2:10"
21500169,"ATL","Atlanta Hawks",2015-11-18,"ATL vs. SAC","W","ATL","SAC","W",0,1,3,0,1,13008,"2:10"
21500170,"HOU","Houston Rockets",2015-11-18,"HOU vs. POR","W","HOU","POR","W",0,3,4,0,0,17107,"2:40"
21500170,"POR","Portland Trail Blazers",2015-11-18,"POR @ HOU","L","HOU","POR","W",4,0,6,0,0,17107,"2:40"
21500171,"OKC","Oklahoma City Thunder",2015-11-18,"OKC vs. NOP","W","OKC","NOP","W",0,1,2,0,0,18203,"2:21"
21500171,"NOP","New Orleans Pelicans",2015-11-18,"NOP @ OKC","L","OKC","NOP","W",1,0,4,0,1,18203,"2:21"
21500172,"SAS","San Antonio Spurs",2015-11-18,"SAS vs. DEN","W","SAS","DEN","W",0,3,0,5,0,18418,"1:60"
21500172,"DEN","Denver Nuggets",2015-11-18,"DEN @ SAS","L","SAS","DEN","W",3,0,0,1,1,18418,"1:60"
21500173,"TOR","Toronto Raptors",2015-11-18,"TOR @ UTA","L","UTA","TOR","W",3,0,2,0,1,18741,"2:16"
21500173,"UTA","Utah Jazz",2015-11-18,"UTA vs. TOR","W","UTA","TOR","W",0,1,0,1,0,18741,"2:16"
21500174,"CHI","Chicago Bulls",2015-11-18,"CHI @ PHX","W","PHX","CHI","L",1,0,0,3,0,17377,"2:14"
21500174,"PHX","Phoenix Suns",2015-11-18,"PHX vs. CHI","L","PHX","CHI","L",0,4,0,3,0,17377,"2:14"
21500175,"MIA","Miami Heat",2015-11-19,"MIA vs. SAC","W","MIA","SAC","W",0,5,1,0,0,19600,"2:20"
21500175,"SAC","Sacramento Kings",2015-11-19,"SAC @ MIA","L","MIA","SAC","W",2,0,1,0,1,19600,"2:20"
21500176,"MIL","Milwaukee Bucks",2015-11-19,"MIL @ CLE","L","CLE","MIL","W",2,0,1,0,0,20562,"2:29"
21500176,"CLE","Cleveland Cavaliers",2015-11-19,"CLE vs. MIL","W","CLE","MIL","W",0,1,2,0,0,20562,"2:29"
21500177,"GSW","Golden State Warriors",2015-11-19,"GSW @ LAC","W","LAC","GSW","L",1,0,0,12,0,19528,"2:32"
21500177,"LAC","Los Angeles Clippers",2015-11-19,"LAC vs. GSW","L","LAC","GSW","L",0,2,0,1,0,19528,"2:32"
21500178,"CHA","Charlotte Hornets",2015-11-20,"CHA vs. PHI","W","CHA","PHI","W",0,2,0,1,0,17926,"2:07"
21500178,"PHI","Philadelphia 76ers",2015-11-20,"PHI @ CHA","L","CHA","PHI","W",1,0,12,0,0,17926,"2:07"
21500179,"BOS","Boston Celtics",2015-11-20,"BOS vs. BKN","W","BOS","BKN","W",0,2,1,0,0,18361,"2:02"
21500179,"BKN","Brooklyn Nets",2015-11-20,"BKN @ BOS","L","BOS","BKN","W",2,0,1,0,0,18361,"2:02"
21500180,"MEM","Memphis Grizzlies",2015-11-20,"MEM vs. HOU","W","MEM","HOU","W",0,2,0,3,0,17555,"2:15"
21500180,"HOU","Houston Rockets",2015-11-20,"HOU @ MEM","L","MEM","HOU","W",1,0,0,1,0,17555,"2:15"
21500181,"DET","Detroit Pistons",2015-11-20,"DET @ MIN","W","MIN","DET","L",1,0,0,1,0,13445,"2:11"
21500181,"MIN","Minnesota Timberwolves",2015-11-20,"MIN vs. DET","L","MIN","DET","L",0,1,1,0,0,13445,"2:11"
21500182,"NOP","New Orleans Pelicans",2015-11-20,"NOP vs. SAS","W","NOP","SAS","W",0,1,5,0,0,16698,"2:11"
21500182,"SAS","San Antonio Spurs",2015-11-20,"SAS @ NOP","L","NOP","SAS","W",1,0,0,6,0,16698,"2:11"
21500183,"OKC","Oklahoma City Thunder",2015-11-20,"OKC vs. NYK","L","OKC","NYK","L",0,2,0,1,0,18203,"2:15"
21500183,"NYK","New York Knicks",2015-11-20,"NYK @ OKC","W","OKC","NYK","L",1,0,0,2,0,18203,"2:15"
21500184,"DAL","Dallas Mavericks",2015-11-20,"DAL vs. UTA","W","DAL","UTA","W",0,1,0,5,0,20028,"2:04"
21500184,"UTA","Utah Jazz",2015-11-20,"UTA @ DAL","L","DAL","UTA","W",1,0,0,2,0,20028,"2:04"
21500185,"PHX","Phoenix Suns",2015-11-20,"PHX @ DEN","W","DEN","PHX","L",1,0,1,0,0,12264,"2:22"
21500185,"DEN","Denver Nuggets",2015-11-20,"DEN vs. PHX","L","DEN","PHX","L",0,1,1,0,0,12264,"2:22"
21500186,"POR","Portland Trail Blazers",2015-11-20,"POR vs. LAC","W","POR","LAC","W",0,1,7,0,0,19393,"2:23"
21500186,"LAC","Los Angeles Clippers",2015-11-20,"LAC @ POR","L","POR","LAC","W",1,0,1,0,1,19393,"2:23"
21500187,"CHI","Chicago Bulls",2015-11-20,"CHI @ GSW","L","GSW","CHI","W",2,0,0,4,0,19596,"2:16"
21500187,"GSW","Golden State Warriors",2015-11-20,"GSW vs. CHI","W","GSW","CHI","W",0,1,0,13,1,19596,"2:16"
21500188,"TOR","Toronto Raptors",2015-11-20,"TOR @ LAL","W","LAL","TOR","L",4,0,3,0,0,18997,"2:06"
21500188,"LAL","Los Angeles Lakers",2015-11-20,"LAL vs. TOR","L","LAL","TOR","L",0,1,1,0,0,18997,"2:06"
21500189,"SAC","Sacramento Kings",2015-11-21,"SAC @ ORL","W","ORL","SAC","L",3,0,2,0,0,16104,"2:09"
21500189,"ORL","Orlando Magic",2015-11-21,"ORL vs. SAC","L","ORL","SAC","L",0,2,0,1,0,16104,"2:09"
21500190,"IND","Indiana Pacers",2015-11-21,"IND vs. MIL","W","IND","MIL","W",0,1,0,1,0,17137,"2:03"
21500190,"MIL","Milwaukee Bucks",2015-11-21,"MIL @ IND","L","IND","MIL","W",3,0,2,0,0,17137,"2:03"
21500191,"CLE","Cleveland Cavaliers",2015-11-21,"CLE vs. ATL","W","CLE","ATL","W",0,2,0,1,0,20562,"2:08"
21500191,"ATL","Atlanta Hawks",2015-11-21,"ATL @ CLE","L","CLE","ATL","W",1,0,0,1,0,20562,"2:08"
21500192,"DET","Detroit Pistons",2015-11-21,"DET vs. WAS","L","DET","WAS","L",0,1,0,2,1,15890,"2:13"
21500192,"WAS","Washington Wizards",2015-11-21,"WAS @ DET","W","DET","WAS","L",1,0,0,2,0,15890,"2:13"
21500193,"MIA","Miami Heat",2015-11-21,"MIA vs. PHI","W","MIA","PHI","W",0,6,0,1,0,19673,"2:35"
21500193,"PHI","Philadelphia 76ers",2015-11-21,"PHI @ MIA","L","MIA","PHI","W",2,0,13,0,1,19673,"2:35"
21500194,"NYK","New York Knicks",2015-11-21,"NYK @ HOU","W","HOU","NYK","L",2,0,0,3,1,18226,"2:24"
21500194,"HOU","Houston Rockets",2015-11-21,"HOU vs. NYK","L","HOU","NYK","L",0,1,1,0,1,18226,"2:24"
21500195,"SAS","San Antonio Spurs",2015-11-21,"SAS vs. MEM","W","SAS","MEM","W",0,1,1,0,1,18418,"2:12"
21500195,"MEM","Memphis Grizzlies",2015-11-21,"MEM @ SAS","L","SAS","MEM","W",1,0,0,4,1,18418,"2:12"
21500196,"TOR","Toronto Raptors",2015-11-22,"TOR @ LAC","W","LAC","TOR","L",5,0,0,1,0,19060,"2:21"
21500196,"LAC","Los Angeles Clippers",2015-11-22,"LAC vs. TOR","L","LAC","TOR","L",0,1,2,0,0,19060,"2:21"
21500197,"BOS","Boston Celtics",2015-11-22,"BOS @ BKN","L","BKN","BOS","W",1,0,0,1,0,14866,"2:13"
21500197,"BKN","Brooklyn Nets",2015-11-22,"BKN vs. BOS","W","BKN","BOS","W",0,1,2,0,0,14866,"2:13"
21500198,"NOP","New Orleans Pelicans",2015-11-22,"NOP vs. PHX","W","NOP","PHX","W",0,2,0,1,0,16680,"2:28"
21500198,"PHX","Phoenix Suns",2015-11-22,"PHX @ NOP","L","NOP","PHX","W",2,0,0,1,0,16680,"2:28"
21500199,"OKC","Oklahoma City Thunder",2015-11-22,"OKC vs. DAL","W","OKC","DAL","W",0,3,1,0,0,18203,"2:21"
21500199,"DAL","Dallas Mavericks",2015-11-22,"DAL @ OKC","L","OKC","DAL","W",1,0,0,6,0,18203,"2:21"
21500200,"GSW","Golden State Warriors",2015-11-22,"GSW @ DEN","W","DEN","GSW","L",1,0,0,14,0,17689,"2:19"
21500200,"DEN","Denver Nuggets",2015-11-22,"DEN vs. GSW","L","DEN","GSW","L",0,2,2,0,0,17689,"2:19"
21500201,"POR","Portland Trail Blazers",2015-11-22,"POR @ LAL","W","LAL","POR","L",1,0,0,1,0,18997,"2:04"
21500201,"LAL","Los Angeles Lakers",2015-11-22,"LAL vs. POR","L","LAL","POR","L",0,2,2,0,0,18997,"2:04"
21500202,"CHA","Charlotte Hornets",2015-11-23,"CHA vs. SAC","W","CHA","SAC","W",0,3,0,2,0,14163,"2:33"
21500202,"SAC","Sacramento Kings",2015-11-23,"SAC @ CHA","L","CHA","SAC","W",4,0,0,1,0,14163,"2:33"
21500203,"CLE","Cleveland Cavaliers",2015-11-23,"CLE vs. ORL","W","CLE","ORL","W",0,3,0,2,0,20562,"2:03"
21500203,"ORL","Orlando Magic",2015-11-23,"ORL @ CLE","L","CLE","ORL","W",1,0,1,0,0,20562,"2:03"
21500204,"NYK","New York Knicks",2015-11-23,"NYK @ MIA","L","MIA","NYK","W",3,0,0,4,0,19777,"2:08"
21500204,"MIA","Miami Heat",2015-11-23,"MIA vs. NYK","W","MIA","NYK","W",0,7,0,2,0,19777,"2:08"
21500205,"MIL","Milwaukee Bucks",2015-11-23,"MIL vs. DET","W","MIL","DET","W",0,1,3,0,0,12319,"2:11"
21500205,"DET","Detroit Pistons",2015-11-23,"DET @ MIL","L","MIL","DET","W",1,0,1,0,0,12319,"2:11"
21500206,"MIN","Minnesota Timberwolves",2015-11-23,"MIN vs. PHI","W","MIN","PHI","W",0,2,2,0,0,11382,"2:27"
21500206,"PHI","Philadelphia 76ers",2015-11-23,"PHI @ MIN","L","MIN","PHI","W",3,0,14,0,0,11382,"2:27"
21500207,"PHX","Phoenix Suns",2015-11-23,"PHX @ SAS","L","SAS","PHX","W",3,0,1,0,1,18418,"2:02"
21500207,"SAS","San Antonio Spurs",2015-11-23,"SAS vs. PHX","W","SAS","PHX","W",0,2,0,1,0,18418,"2:02"
21500208,"OKC","Oklahoma City Thunder",2015-11-23,"OKC @ UTA","W","UTA","OKC","L",1,0,0,1,1,19911,"2:14"
21500208,"UTA","Utah Jazz",2015-11-23,"UTA vs. OKC","L","UTA","OKC","L",0,1,1,0,0,19911,"2:14"
21500209,"IND","Indiana Pacers",2015-11-24,"IND @ WAS","W","WAS","IND","L",1,0,0,2,0,15486,"2:09"
